name,loc1,loc2,loc3,z,lat,lon,cortarNo
전라북도,익산시,웅포면,,14,35.951126,126.95905,4514011300
전라북도,익산시,성당면,,14,35.9485,126.9409,4514011400
전라북도,익산시,용안면,,14,35.958,126.9421,4514011500
전라북도,익산시,낭산면,,14,35.938325,126.940882,4514011600
전라북도,익산시,망성면,,14,35.9237,126.9265,4514011700
전라북도,익산시,여산면,,14,35.9723,126.9239,4514011800
전라북도,익산시,금마면,,14,35.9726,126.9349,4514011900
전라북도,익산시,왕궁면,,14,35.9766,126.9518,4514012000
전라북도,익산시,춘포면,,14,35.959818,126.961288,4514012100
전라북도,익산시,삼기면,,14,35.96,126.9745,4514012200
전라북도,익산시,용동면,,14,35.955566,126.98424,4514012300
전라북도,익산시,수성동,,14,35.9389,126.9879,4514012400
전라북도,익산시,장명동,,14,35.9259,126.9855,4514012500
전라북도,익산시,상동,,14,35.9087,126.9707,4514012600
전라북도,익산시,시기동,,14,35.966401,127.013675,4514012700
전라북도,익산시,연지동,,14,35.9726,127.0416,4514012800
전라북도,익산시,농소동,,14,35.9767,127.0178,4514012900
전라북도,익산시,하모동,,14,35.9864,127.0172,4514013000
전라북도,익산시,상평동,,14,35.9847,126.9951,4514013100
전라북도,익산시,과교동,,14,35.9829,126.9731,4514013200
전라북도,익산시,삼산동,,14,35.994,126.9698,4514013300
전라북도,익산시,진산동,,14,35.9664,126.9967,4514013400
전라북도,익산시,금붕동,,14,35.947068,127.00215,4514013500
전라북도,익산시,송산동,,14,35.9415,127.0108,4514013600
전라북도,익산시,신월동,,14,36.074599,126.964688,4514025000
전라북도,익산시,용산동,,14,35.938743,126.916288,4514031000
전라북도,익산시,교암동,,14,36.004467,126.945055,4514032000
전라북도,익산시,부전동,,14,36.060058,126.910375,4514033000
전라북도,익산시,쌍암동,,14,36.064458,126.876925,4514034000
전라북도,익산시,내장동,,14,36.088272,126.935003,4514035000
전라북도,익산시,영파동,,14,36.120061,126.952263,4514036000
전라북도,익산시,하북동,,14,36.078066,127.009872,4514037000
전라북도,익산시,구룡동,,14,36.132549,127.02085,4514038000
전라북도,익산시,흑암동,,14,36.058687,127.086015,4514039000
전라북도,익산시,용계동,,14,35.993045,127.052945,4514040000
전라북도,익산시,공평동,,14,35.966385,127.087825,4514041000
전라북도,익산시,망제동,,14,35.901032,127.005275,4514042000
전라북도,익산시,신정동,,14,36.020348,126.984063,4514043000
전라북도,익산시,신태인읍,,14,36.109929,126.99301,4514044000
전라북도,정읍시,북면,,14,35.569208,126.853363,4518010100
전라북도,정읍시,입암면,,14,35.567608,126.85665,4518010200
전라북도,정읍시,소성면,,14,35.5612,126.8711,4518010300
전라북도,정읍시,고부면,,14,35.565792,126.849063,4518010400
전라북도,정읍시,영원면,,14,35.5715,126.8435,4518010500
전라북도,정읍시,덕천면,,14,35.583283,126.82865,4518010600
전라북도,정읍시,이평면,,14,35.5715,126.8281,4518010700
전라북도,정읍시,정우면,,14,35.5602,126.8257,4518010800
전라북도,정읍시,태인면,,14,35.547,126.837,4518010900
전라북도,정읍시,감곡면,,14,35.5487,126.8171,4518011000
전라북도,정읍시,옹동면,,14,35.5345,126.8313,4518011100
전라북도,정읍시,칠보면,,14,35.5436,126.8904,4518011200
전라북도,정읍시,산내면,,14,35.542,126.8735,4518011300
전라북도,정읍시,산외면,,14,35.531442,126.8632,4518011400
전라북도,정읍시,동충동,,14,35.5113,126.8626,4518011500
전라북도,정읍시,하정동,,14,35.5335,126.845,4518011600
전라북도,정읍시,죽항동,,14,35.5331,126.9248,4518011700
전라북도,정읍시,쌍교동,,14,35.5131,126.887,4518011800
전라북도,정읍시,천거동,,14,35.497618,126.9074,4518011900
전라북도,정읍시,금동,,14,35.6071,126.8511,4518012000
전라북도,정읍시,조산동,,14,35.594457,126.863488,4518012100
전라북도,정읍시,왕정동,,14,35.5706,126.8803,4518012200
전라북도,정읍시,신정동,,14,35.601,126.8152,4518012300
전라북도,정읍시,화정동,,14,35.5932,126.8109,4518012400
전라북도,정읍시,향교동,,14,35.5798,126.8253,4518012500
전라북도,정읍시,용정동,,14,35.6052,126.8358,4518012600
전라북도,정읍시,광치동,,14,35.4893,126.8522,4518012700
전라북도,정읍시,내척동,,14,35.68818,126.886693,4518025000
전라북도,정읍시,산곡동,,14,35.60924,126.89225,4518031000
전라북도,정읍시,도통동,,14,35.503791,126.793232,4518032000
전라북도,정읍시,월락동,,14,35.556867,126.783225,4518033000
전라북도,정읍시,고죽동,,14,35.61859,126.771725,4518034000
전라북도,정읍시,식정동,,14,35.655157,126.785313,4518035000
전라북도,정읍시,갈치동,,14,35.618624,126.842613,4518036000
전라북도,정읍시,노암동,,14,35.66499,126.838186,4518037000
전라북도,정읍시,어현동,,14,35.644776,126.875958,4518038000
전라북도,정읍시,신촌동,,14,35.650665,126.932513,4518039000
전라북도,정읍시,운봉읍,,14,35.714918,126.928488,4518040000
전라북도,정읍시,주천면,,14,35.643499,126.974563,4518041000
전라북도,정읍시,수지면,,14,35.602624,126.9936,4518042000
전라북도,정읍시,송동면,,14,35.568228,127.03022,4518043000
전라북도,정읍시,주생면,,14,35.621489,127.042105,4518044000
전라북도,남원시,금지면,,14,35.41104,127.38295,4519010100
전라북도,남원시,대강면,,14,35.4078,127.3795,4519010200
전라북도,남원시,대산면,,14,35.407599,127.38455,4519010300
전라북도,남원시,사매면,,14,35.4045,127.3828,4519010400
전라북도,남원시,덕과면,,14,35.402,127.3785,4519010500
전라북도,남원시,보절면,,14,35.402499,127.3754,4519010600
전라북도,남원시,산동면,,14,35.3951,127.3634,4519010700
전라북도,남원시,이백면,,14,35.408257,127.36975,4519010800
전라북도,남원시,아영면,,14,35.4127,127.3609,4519010900
전라북도,남원시,산내면,,14,35.414799,127.346413,4519011000
전라북도,남원시,인월면,,14,35.417085,127.380775,4519011100
전라북도,남원시,요촌동,,14,35.4326,127.3817,4519011200
전라북도,남원시,신풍동,,14,35.4529,127.3775,4519011300
전라북도,남원시,용동,,14,35.442,127.3584,4519011400
전라북도,남원시,검산동,,14,35.4257,127.3647,4519011500
전라북도,남원시,순동,,14,35.419843,127.40005,4519011600
전라북도,남원시,백학동,,14,35.4271,127.3997,4519011700
전라북도,남원시,서암동,,14,35.4397,127.4027,4519011800
전라북도,남원시,신곡동,,14,35.4462,127.4278,4519011900
전라북도,남원시,교동,,14,35.4558,127.4123,4519012000
전라북도,남원시,옥산동,,14,35.399615,127.38025,4519012100
전라북도,남원시,갈공동,,14,35.3903,127.3907,4519012200
전라북도,남원시,하동,,14,35.408857,127.400138,4519012300
전라북도,남원시,흥사동,,14,35.43981,127.528888,4519025000
전라북도,남원시,상동동,,14,35.390874,127.441863,4519031000
전라북도,남원시,월성동,,14,35.339307,127.371512,4519032000
전라북도,남원시,황산동,,14,35.354749,127.337125,4519033000
전라북도,남원시,난봉동,,14,35.378815,127.32155,4519034000
전라북도,남원시,오정동,,14,35.357599,127.303838,4519035000
전라북도,남원시,복죽동,,14,35.347274,127.227838,4519036000
전라북도,남원시,입석동,,14,35.432118,127.325188,4519037000
전라북도,남원시,장화동,,14,35.498543,127.360525,4519038000
전라북도,남원시,신덕동,,14,35.51714,127.352054,4519039000
전라북도,남원시,월봉동,,14,35.513092,127.402363,4519040000
전라북도,남원시,신월동,,14,35.492693,127.476213,4519041000
전라북도,남원시,연정동,,14,35.426876,127.457863,4519042000
전라북도,남원시,명덕동,,14,35.50865,127.6129,4519045000
전라북도,남원시,제월동,,14,35.419201,127.623238,4519046000
전라북도,남원시,도장동,,14,35.464393,127.600225,4519047000
전라북도,김제시,서정동,,14,35.805206,126.89149,4521010100
전라북도,김제시,양전동,,14,35.796049,126.89789,4521010200
전라북도,김제시,만경읍,,14,35.7853,126.8943,4521010300
전라북도,김제시,죽산면,,14,35.807481,126.911625,4521010400
전라북도,김제시,백산면,,14,35.8151,126.9225,4521010500
전라북도,김제시,용지면,,14,35.807383,126.939325,4521010600
전라북도,김제시,백구면,,14,35.8072,126.8767,4521010700
전라북도,김제시,부량면,,14,35.8185,126.8685,4521010800
전라북도,김제시,공덕면,,14,35.7957,126.8737,4521010900
전라북도,김제시,청하면,,14,35.7938,126.883,4521011000
전라북도,김제시,성덕면,,14,35.8102,126.8635,4521011100
전라북도,김제시,진봉면,,14,35.8178,126.8897,4521011200
전라북도,김제시,금구면,,14,35.8298,126.9064,4521011300
전라북도,김제시,봉남면,,14,35.8284,126.9269,4521011400
전라북도,김제시,황산면,,14,35.7664,126.9088,4521011500
전라북도,김제시,금산면,,14,35.7806,126.9255,4521011600
전라북도,김제시,광활면,,14,35.7883,126.9345,4521011700
전라북도,김제시,용당동,,14,35.7764,126.9111,4521011800
전라북도,김제시,산정동,,14,35.8072,126.8438,4521011900
전라북도,김제시,연산동,,14,35.7855,126.8769,4521012000
전라북도,김제시,대성동,,14,35.7721,126.8612,4521012100
전라북도,김제시,양동,,14,35.7663,126.8484,4521012200
전라북도,김제시,북교동,,14,35.7668,126.8743,4521012300
전라북도,김제시,남교동,,14,35.7635,126.8919,4521012400
전라북도,김제시,호남동,,14,35.79,126.8582,4521012500
전라북도,김제시,대안동,,14,35.7948,126.8438,4521012600
전라북도,김제시,창평동,,14,35.777,126.8886,4521012700
전라북도,김제시,명륜동,,14,35.7689,126.9421,4521012800
전라북도,김제시,죽동,,14,35.76,126.9268,4521012900
전라북도,김제시,무안동,,14,35.7531,126.9047,4521013000
전라북도,김제시,측후동,,14,35.85439,126.820013,4521025000
전라북도,김제시,상락동1가,,14,35.7724,126.813848,4521032000
전라북도,김제시,상락동2가,,14,35.828233,126.892113,4521033000
전라북도,김제시,복만동,,14,35.853732,126.955463,4521034000
전라북도,김제시,동명동,,14,35.890764,126.967605,4521035000
전라북도,김제시,광동1가,,14,35.733968,126.843938,4521036000
전라북도,김제시,광동2가,,14,35.892372,126.912898,4521038000
전라북도,김제시,광동3가,,14,35.903424,126.840675,4521039000
전라북도,김제시,영해동1가,,14,35.82051,126.805848,4521040000
전라북도,김제시,영해동2가,,14,35.85894,126.7661,4521041000
전라북도,김제시,행복동1가,,14,35.774417,127.011287,4521042000
전라북도,김제시,행복동2가,,14,35.753525,126.962262,4521043000
전라북도,김제시,축복동1가,,14,35.79455,126.94236,4521044000
전라북도,김제시,축복동2가,,14,35.716601,126.996175,4521045000
전라북도,김제시,축복동3가,,14,35.833824,126.741916,4521046000
전라남도,목포시,보광동1가,,14,34.8039,126.398,4611010100
전라남도,목포시,보광동2가,,14,34.809166,126.386575,4611010200
전라남도,목포시,보광동3가,,14,34.812974,126.377063,4611010300
전라남도,목포시,유달동,,14,34.799042,126.383726,4611010400
전라남도,목포시,대의동1가,,14,34.7964,126.3811,4611010500
전라남도,목포시,대의동2가,,14,34.794043,126.377664,4611010600
전라남도,목포시,대의동3가,,14,34.7938,126.3817,4611010700
전라남도,목포시,중앙동1가,,14,34.7939,126.3879,4611010800
전라남도,목포시,중앙동2가,,14,34.792356,126.38501,4611010900
전라남도,목포시,중앙동3가,,14,34.793003,126.384171,4611011000
전라남도,목포시,만호동,,14,34.791945,126.385549,4611011100
전라남도,목포시,수강동1가,,14,34.7915,126.3819,4611011200
전라남도,목포시,수강동2가,,14,34.788953,126.384593,4611011300
전라남도,목포시,해안동1가,,14,34.789164,126.382317,4611011400
전라남도,목포시,해안동2가,,14,34.789142,126.387116,4611011500
전라남도,목포시,해안동3가,,14,34.78954,126.385918,4611011600
전라남도,목포시,해안동4가,,14,34.787935,126.385479,4611011700
전라남도,목포시,항동,,14,34.790977,126.39195,4611011800
전라남도,목포시,중동1가,,14,34.787981,126.390234,4611011900
전라남도,목포시,중동2가,,14,34.788492,126.389114,4611012000
전라남도,목포시,유동,,14,34.789223,126.388545,4611012100
전라남도,목포시,금동1가,,14,34.785832,126.386697,4611012200
전라남도,목포시,금동2가,,14,34.786656,126.385535,4611012300
전라남도,목포시,경동1가,,14,34.786581,126.387301,4611012400
전라남도,목포시,경동2가,,14,34.787285,126.386237,4611012500
전라남도,목포시,서산동,,14,34.787485,126.38932,4611012600
전라남도,목포시,금화동,,14,34.788077,126.388462,4611012700
전라남도,목포시,온금동,,14,34.788629,126.38774,4611012800
전라남도,목포시,죽교동,,14,34.786807,126.388495,4611012900
전라남도,목포시,상동,,14,34.787403,126.387714,4611013000
전라남도,목포시,용해동,,14,34.787955,126.386975,4611013100
전라남도,목포시,석현동,,14,34.785967,126.380638,4611013200
전라남도,목포시,달동,,14,34.786933,126.384651,4611013300
전라남도,목포시,율도동,,14,34.7875,126.3826,4611013400
전라남도,목포시,대양동,,14,34.786766,126.380561,4611013500
전라남도,목포시,옥암동,,14,34.786115,126.383948,4611013600
전라남도,목포시,종화동,,14,34.78616,126.382289,4611013700
전라남도,목포시,수정동,,14,34.786067,126.380327,4611013800
전라남도,목포시,공화동,,14,34.787352,126.387188,4611013900
전라남도,목포시,관문동,,14,34.78548,126.385907,4611014000
전라남도,목포시,고소동,,14,34.78619,126.384995,4611014100
전라남도,목포시,동산동,,14,34.781396,126.382695,4611014200
전라남도,목포시,중앙동,,14,34.782062,126.381875,4611014300
전라남도,목포시,교동,,14,34.781958,126.381103,4611014400
전라남도,목포시,군자동,,14,34.781684,126.380096,4611014500
전라남도,목포시,충무동,,14,34.7831,126.384513,4611014600
전라남도,목포시,연등동,,14,34.784959,126.383038,4611014700
전라남도,목포시,광무동,,14,34.784857,126.380919,4611014800
전라남도,목포시,서교동,,14,34.783482,126.381877,4611014900
전라남도,목포시,봉강동,,14,34.784321,126.383097,4611015000
전라남도,목포시,봉산동,,14,34.784236,126.38153,4611015100
전라남도,목포시,남산동,,14,34.785521,126.382498,4611015200
전라남도,목포시,국동,,14,34.785345,126.380086,4611015300
전라남도,목포시,신월동,,14,34.7823,126.3761,4611015400
전라남도,목포시,여서동,,14,34.78098,126.377439,4611015500
전라남도,목포시,문수동,,14,34.7849,126.3756,4611015600
전라남도,목포시,오림동,,14,34.79985,126.375114,4611015700
전라남도,목포시,미평동,,14,34.813824,126.414172,4611015800
전라남도,목포시,둔덕동,,14,34.8167,126.3993,4611015900
전라남도,목포시,오천동,,14,34.8233,126.425237,4611016000
전라남도,목포시,만흥동,,14,34.754075,126.35585,4611016100
전라남도,목포시,덕충동,,14,34.796342,126.327244,4611016200
전라남도,목포시,경호동,,14,34.8343,126.4133,4611016300
전라남도,목포시,학동,,14,34.81015,126.429859,4611016400
전라남도,여수시,학용동,,14,34.739,127.7479,4613010100
전라남도,여수시,안산동,,14,34.744072,127.756729,4613010200
전라남도,여수시,소호동,,14,34.7471,127.7434,4613010300
전라남도,여수시,시전동,,14,34.742635,127.7425,4613010400
전라남도,여수시,신기동,,14,34.739626,127.740975,4613010500
전라남도,여수시,웅천동,,14,34.746,127.7376,4613010600
전라남도,여수시,선원동,,14,34.738985,127.735987,4613010700
전라남도,여수시,여천동,,14,34.7401,127.732,4613010800
전라남도,여수시,화장동,,14,34.7437,127.7343,4613010900
전라남도,여수시,주삼동,,14,34.748822,127.728826,4613011000
전라남도,여수시,봉계동,,14,34.7516,127.7306,4613011100
전라남도,여수시,해산동,,14,34.7491,127.7223,4613011200
전라남도,여수시,화치동,,14,34.7412,127.7269,4613011300
전라남도,여수시,월하동,,14,34.7416,127.7196,4613011400
전라남도,여수시,평여동,,14,34.7353,127.7244,4613011500
전라남도,여수시,중흥동,,14,34.7343,127.7308,4613011600
전라남도,여수시,적량동,,14,34.729966,127.719252,4613011700
전라남도,여수시,월내동,,14,34.731485,127.697575,4613011800
전라남도,여수시,묘도동,,14,34.750554,127.708552,4613011900
전라남도,여수시,낙포동,,14,34.754595,127.702703,4613012000
전라남도,여수시,신덕동,,14,34.7595,127.7216,4613012100
전라남도,여수시,상암동,,14,34.768942,127.704363,4613012200
전라남도,여수시,호명동,,14,34.769342,127.69455,4613012300
전라남도,여수시,돌산읍,,14,34.7959,127.7403,4613012400
전라남도,여수시,소라면,,14,34.7762,127.7307,4613012500
전라남도,여수시,율촌면,,14,34.7566,127.7405,4613012600
전라남도,여수시,화양면,,14,34.7106,127.7233,4613012700
전라남도,여수시,남면,,14,34.7623,127.6625,4613012800
전라남도,여수시,화정면,,14,34.7681,127.6702,4613012900
전라남도,여수시,삼산면,,14,34.7552,127.6498,4613013000
전라남도,여수시,삼거동,,14,34.737,127.6424,4613013100
전라남도,여수시,와룡동,,14,34.760483,127.673775,4613013200
전라남도,여수시,영동,,14,34.760558,127.673613,4613013300
전라남도,여수시,옥천동,,14,34.745009,127.67854,4613013400
전라남도,여수시,행동,,14,34.7727,127.656288,4613013500
전라남도,여수시,금곡동,,14,34.770117,127.6616,4613013600
전라남도,여수시,매곡동,,14,34.778233,127.644013,4613013700
전라남도,여수시,석현동,,14,34.78759,127.663031,4613013800
전라남도,여수시,가곡동,,14,34.7836,127.6799,4613013900
전라남도,여수시,용당동,,14,34.8007,127.6401,4613014000
전라남도,여수시,조곡동,,14,34.816,127.6488,4613014100
전라남도,여수시,생목동,,14,34.8107,127.6639,4613014200
전라남도,여수시,덕암동,,14,34.8098,127.6799,4613014300
전라남도,여수시,연향동,,14,34.8429,127.6457,4613014400
전라남도,여수시,풍덕동,,14,34.8452,127.7086,4613014500
전라남도,여수시,남정동,,14,34.8481,127.7299,4613014600
전라남도,여수시,인제동,,14,34.874681,127.709549,4613014700
전라남도,여수시,저전동,,14,34.8475,127.7598,4613014800
전라남도,여수시,장천동,,14,34.819,127.7564,4613014900
전라남도,여수시,남내동,,14,34.825178,127.731248,4613015000
전라남도,여수시,중앙동,,14,34.8041,127.7199,4613015100
전라남도,여수시,동외동,,14,34.617212,127.721717,4613025000
전라남도,여수시,교량동,,14,34.792717,127.632525,4613031000
전라남도,여수시,대룡동,,14,34.881962,127.578699,4613032000
전라남도,여수시,홍내동,,14,34.70815,127.613537,4613033000
전라남도,여수시,오천동,,14,34.509467,127.766541,4613034000
전라남도,여수시,덕월동,,14,34.62101,127.639387,4613035000
전라남도,여수시,야흥동,,14,34.0257,127.311925,4613036000
전라남도,순천시,인월동,,14,34.9869,127.4239,4615010100
전라남도,순천시,안풍동,,14,34.9589,127.452,4615010200
전라남도,순천시,대대동,,14,34.953999,127.482441,4615010300
전라남도,순천시,왕지동,,14,34.9518,127.472,4615010400
전라남도,순천시,조례동,,14,34.955326,127.483088,4615010500
전라남도,순천시,승주읍,,14,34.9613,127.4676,4615010600
전라남도,순천시,해룡면,,14,34.963959,127.482768,4615010700
전라남도,순천시,서면,,14,34.9848,127.4557,4615010800
전라남도,순천시,황전면,,14,34.9848,127.4791,4615010900
전라남도,순천시,월등면,,14,34.9714,127.4977,4615011000
전라남도,순천시,주암면,,14,34.947953,127.49708,4615011100
전라남도,순천시,송광면,,14,34.954,127.508,4615011200
전라남도,순천시,외서면,,14,34.9457,127.5069,4615011300
전라남도,순천시,낙안면,,14,34.9403,127.5221,4615011400
전라남도,순천시,별량면,,14,34.94186,127.497313,4615011500
전라남도,순천시,상사면,,14,34.9397,127.4843,4615011600
전라남도,순천시,토계동,,14,34.942,127.4752,4615011700
전라남도,순천시,송월동,,14,34.948078,127.484056,4615011800
전라남도,순천시,안창동,,14,34.948478,127.486756,4615011900
전라남도,순천시,삼영동,,14,34.954039,127.4852,4615012000
전라남도,순천시,교동,,14,34.956002,127.486406,4615012100
전라남도,순천시,서내동,,14,34.957,127.4877,4615012200
전라남도,순천시,산정동,,14,34.903557,127.512625,4615012300
전라남도,순천시,경현동,,14,34.9062,127.4913,4615012400
전라남도,순천시,보산동,,14,34.9167,127.5088,4615012500
전라남도,순천시,금계동,,14,34.9285,127.4975,4615012600
전라남도,순천시,금성동,,14,34.9273,127.4803,4615012700
전라남도,순천시,남내동,,14,34.9133,127.4825,4615012800
전라남도,순천시,과원동,,14,34.8915,127.4815,4615012900
전라남도,순천시,성북동,,14,34.887607,127.494925,4615013000
전라남도,순천시,중앙동,,14,34.8907,127.5099,4615013100
전라남도,순천시,대호동,,14,34.975,127.538,4615013200
전라남도,순천시,송촌동,,14,34.9618,127.524,4615013300
전라남도,순천시,석현동,,14,35.01445,127.389813,4615025000
전라남도,순천시,청동,,14,34.913758,127.537702,4615031000
전라남도,순천시,남외동,,14,34.994763,127.488317,4615032000
전라남도,순천시,죽림동,,14,35.101415,127.426882,4615033000
전라남도,순천시,삼도동,,14,35.093407,127.380575,4615034000
전라남도,순천시,영산동,,14,35.076875,127.235063,4615035000
전라남도,순천시,용산동,,14,34.974104,127.263863,4615036000
전라남도,순천시,관정동,,14,34.913782,127.2774,4615037000
전라남도,순천시,평산동,,14,34.908074,127.346212,4615038000
전라남도,순천시,부덕동,,14,34.874368,127.451836,4615039000
전라남도,순천시,이창동,,14,34.939129,127.455171,4615040000
전라남도,나주시,대기동,,14,35.0143,126.7311,4617010100
전라남도,나주시,운곡동,,14,35.017406,126.725076,4617010200
전라남도,나주시,동수동,,14,35.0101,126.6838,4617010300
전라남도,나주시,오량동,,14,35.0067,126.7036,4617010400
전라남도,나주시,진포동,,14,35.0317,126.7116,4617010500
전라남도,나주시,빛가람동,,14,35.033105,126.714204,4617010600
전라남도,나주시,남평읍,,14,35.0363,126.7146,4617010700
전라남도,나주시,세지면,,14,35.0396,126.699,4617010800
전라남도,나주시,왕곡면,,14,35.0313,126.6875,4617010900
전라남도,나주시,반남면,,14,35.0308,126.7148,4617011000
전라남도,나주시,공산면,,14,35.029281,126.71598,4617011100
전라남도,나주시,동강면,,14,35.0314,126.7207,4617011200
전라남도,나주시,다시면,,14,35.0345,126.7164,4617011300
전라남도,나주시,문평면,,14,35.035025,126.719375,4617011400
전라남도,나주시,노안면,,14,35.0326,126.71975,4617011500
전라남도,나주시,금천면,,14,35.0497,126.7173,4617011600
전라남도,나주시,산포면,,14,35.0603,126.7268,4617011700
전라남도,나주시,다도면,,14,35.0531,126.7373,4617011800
전라남도,나주시,봉황면,,14,35.0467,126.7303,4617011900
전라남도,나주시,황금동,,14,35.0263,126.7221,4617012000
전라남도,나주시,황길동,,14,35.0307,126.7245,4617012100
전라남도,나주시,도이동,,14,35.0305,126.7316,4617012200
전라남도,나주시,성황동,,14,34.999726,126.713975,4617012300
전라남도,나주시,중군동,,14,34.992,126.7216,4617012400
전라남도,나주시,중동,,14,34.991635,126.742212,4617012500
전라남도,나주시,마동,,14,34.985701,126.752925,4617012600
전라남도,나주시,광영동,,14,34.9814,126.7323,4617012700
전라남도,나주시,태인동,,14,34.997635,126.710525,4617012800
전라남도,나주시,금호동,,14,34.9784,126.7198,4617012900
전라남도,나주시,광양읍,,14,34.9899,126.6922,4617013000
전라남도,나주시,봉강면,,14,34.9794,126.6857,4617013100
전라남도,나주시,옥룡면,,14,34.9815,126.6649,4617013200
전라남도,나주시,옥곡면,,14,34.9947,126.6734,4617013300
전라남도,나주시,진상면,,14,35.02188,126.790193,4617013400
전라남도,나주시,진월면,,14,35.046395,126.843164,4617025000
전라남도,나주시,다압면,,14,34.919751,126.7495,4617031000
전라남도,나주시,무안읍,,14,34.968178,126.669795,4617032000
전라남도,나주시,일로읍,,14,34.903807,126.651713,4617033000
전라남도,나주시,삼향읍,,14,34.943335,126.608125,4617034000
전라남도,나주시,몽탄면,,14,34.939451,126.564013,4617035000
전라남도,나주시,청계면,,14,35.01935,126.637288,4617036000
전라남도,나주시,현경면,,14,35.055199,126.603861,4617037000
전라남도,나주시,망운면,,14,35.075925,126.7322,4617038000
전라남도,나주시,해제면,,14,35.030838,126.753485,4617039000
전라남도,나주시,운남면,,14,35.040096,126.80573,4617040000
전라남도,나주시,남구,,14,34.947275,126.82758,4617042000
전라남도,나주시,남구,,14,34.958281,126.784246,4617043000
전라남도,광양시,남구,,14,34.9204,127.6266,4623010100
전라남도,광양시,남구,,14,34.9217,127.6514,4623010200
전라남도,광양시,남구,,14,34.9236,127.6854,4623010300
전라남도,광양시,남구,,14,34.950685,127.674663,4623010400
전라남도,광양시,남구,,14,34.9626,127.6614,4623010500
전라남도,광양시,남구,,14,34.9364,127.6938,4623010600
전라남도,광양시,남구,,14,34.9495,127.71,4623010700
전라남도,광양시,남구,,14,34.962905,127.721996,4623010800
전라남도,광양시,남구,,14,34.942543,127.74965,4623010900
전라남도,광양시,남구,,14,34.935609,127.731671,4623011000
전라남도,광양시,남구,,14,34.975709,127.586158,4623025000
전라남도,광양시,남구,,14,35.011492,127.581188,4623031000
전라남도,광양시,남구,,14,35.016929,127.619229,4623032000
전라남도,광양시,남구,,14,34.989526,127.698888,4623033000
전라남도,광양시,남구,,14,35.019933,127.719688,4623034000
전라남도,광양시,남구,,14,34.978426,127.758038,4623035000
전라남도,광양시,남구,,14,35.123282,127.691087,4623036000
전라남도,무안군,남구,,14,34.990539,126.4763,4684025000
전라남도,무안군,남구,,14,34.851438,126.490289,4684025300
전라남도,무안군,남구,,14,34.823115,126.441582,4684025600
전라남도,무안군,남구,,14,34.930801,126.502075,4684032000
전라남도,무안군,남구,,14,34.911006,126.428844,4684033000
전라남도,무안군,북구,,14,35.021425,126.411968,4684034000
전라남도,무안군,북구,,14,35.012968,126.394544,4684035000
전라남도,무안군,북구,,14,35.110449,126.294513,4684036000
전라남도,무안군,북구,,14,34.962215,126.343238,4684037000
경상북도,포항시,북구,,14,36.0116,129.3519,4711110100
경상북도,포항시,북구,,14,36.0159,129.3635,4711110200
경상북도,포항시,북구,,14,36.02,129.3713,4711110300
경상북도,포항시,북구,,14,36.031907,129.375474,4711110400
경상북도,포항시,북구,,14,35.997512,129.406435,4711110500
경상북도,포항시,북구,,14,35.9892,129.4222,4711110600
경상북도,포항시,북구,,14,36.0261,129.3944,4711110700
경상북도,포항시,북구,,14,36.0089,129.3843,4711110800
경상북도,포항시,북구,,14,35.997251,129.374413,4711110900
경상북도,포항시,북구,,14,36.002307,129.395926,4711111000
경상북도,포항시,북구,,14,35.9799,129.3725,4711111100
경상북도,포항시,북구,,14,35.987185,129.3975,4711111200
경상북도,포항시,북구,,14,35.9821,129.3867,4711111300
경상북도,포항시,북구,,14,36.0082,129.3316,4711111400
경상북도,포항시,북구,,14,36.0244,129.320775,4711111500
경상북도,포항시,북구,,14,36.018075,129.339563,4711111600
경상북도,포항시,북구,,14,36.033,129.334,4711111700
경상북도,포항시,북구,,14,35.985108,129.546022,4711125000
경상북도,포항시,북구,,14,35.991618,129.3441,4711125300
경상북도,포항시,북구,,14,35.963167,129.41466,4711125600
경상북도,포항시,북구,,14,35.968501,129.359925,4711131000
경상북도,포항시,북구,,14,35.988473,129.440169,4711132000
경상북도,포항시,북구,,14,35.895757,129.492237,4711133000
경상북도,포항시,북구,,14,36.080854,129.555531,4711135000
경상북도,포항시,북구,,14,36.036608,129.3613,4711310100
경상북도,포항시,북구,,14,36.04,129.3627,4711310200
경상북도,포항시,북구,,14,36.036377,129.365919,4711310300
경상북도,포항시,의창구,,14,36.038732,129.365774,4711310400
경상북도,포항시,의창구,,14,36.0398,129.3681,4711310500
경상북도,포항시,의창구,,14,36.039767,129.363975,4711310600
경상북도,포항시,의창구,,14,36.042,129.3657,4711310700
경상북도,포항시,의창구,,14,36.045583,129.3642,4711310800
경상북도,포항시,의창구,,14,36.0475,129.3671,4711310900
경상북도,포항시,의창구,,14,36.0453,129.3701,4711311000
경상북도,포항시,의창구,,14,36.0411,129.3697,4711311100
경상북도,포항시,의창구,,14,36.049396,129.368524,4711311200
경상북도,포항시,의창구,,14,36.0537,129.3754,4711311300
경상북도,포항시,의창구,,14,36.0307,129.3424,4711311400
경상북도,포항시,의창구,,14,36.035454,129.34227,4711311500
경상북도,포항시,의창구,,14,36.0255,129.3582,4711311600
경상북도,포항시,의창구,,14,36.038331,129.357663,4711311700
경상북도,포항시,의창구,,14,36.059,129.355,4711311800
경상북도,포항시,의창구,,14,36.07,129.3597,4711311900
