name,z,lat,lon,cortarNo
전라북도 정읍시 북면 승부리,,,,
전라북도 정읍시 북면 신평리,,,,
전라북도 정읍시 북면 복흥리,,,,
전라북도 정읍시 북면 태곡리,,,,
전라북도 정읍시 북면 보림리,,,,
전라북도 정읍시 북면 마정리,,,,
전라북도 정읍시 북면 화해리,,,,
전라북도 정읍시 북면 남산리,,,,
전라북도 정읍시 북면 장학리,,,,
전라북도 정읍시 입암면,14,35.503791,126.793232,4518032000
전라북도 정읍시 입암면 지선리,,,,
전라북도 정읍시 입암면 단곡리,,,,
전라북도 정읍시 입암면 연월리,,,,
전라북도 정읍시 입암면 천원리,,,,
전라북도 정읍시 입암면 등천리,,,,
전라북도 정읍시 입암면 하부리,,,,
전라북도 정읍시 입암면 접지리,,,,
전라북도 정읍시 입암면 신면리,,,,
전라북도 정읍시 입암면 마석리,,,,
전라북도 정읍시 입암면 봉양리,,,,
전라북도 정읍시 입암면 대흥리,,,,
전라북도 정읍시 소성면,14,35.556867,126.783225,4518033000
전라북도 정읍시 소성면 주천리,,,,
전라북도 정읍시 소성면 보화리,,,,
전라북도 정읍시 소성면 등계리,,,,
전라북도 정읍시 소성면 용정리,,,,
전라북도 정읍시 소성면 화룡리,,,,
전라북도 정읍시 소성면 고교리,,,,
전라북도 정읍시 소성면 애당리,,,,
전라북도 정읍시 소성면 중광리,,,,
전라북도 정읍시 소성면 신천리,,,,
전라북도 정읍시 소성면 기린리,,,,
전라북도 정읍시 고부면,14,35.61859,126.771725,4518034000
전라북도 정읍시 고부면 관청리,,,,
전라북도 정읍시 고부면 백운리,,,,
전라북도 정읍시 고부면 만화리,,,,
전라북도 정읍시 고부면 신중리,,,,
전라북도 정읍시 고부면 고부리,,,,
전라북도 정읍시 고부면 덕안리,,,,
전라북도 정읍시 고부면 신흥리,,,,
전라북도 정읍시 고부면 강고리,,,,
전라북도 정읍시 고부면 남복리,,,,
전라북도 정읍시 고부면 장문리,,,,
전라북도 정읍시 고부면 용흥리,,,,
전라북도 정읍시 고부면 입석리,,,,
전라북도 정읍시 고부면 만수리,,,,
전라북도 정읍시 영원면,14,35.655157,126.785313,4518035000
전라북도 정읍시 영원면 은선리,,,,
전라북도 정읍시 영원면 신영리,,,,
