법정동코드	법정동명	폐지여부
4876034022	양산군 상북면 대석리	폐지
4876034023	양산군 상북면 석계리	폐지
4876034024	양산군 상북면 상삼리	폐지
4876034025	양산군 상북면 좌삼리	폐지
4876034026	양산군 상북면 내석리	폐지
4876034027	양산군 상북면 외석리	폐지
4876034028	양산군 상북면 소석리	폐지
4876034029	양산군 상북면 신전리	폐지
4876035000	양산군 하북면	폐지
4876035021	양산군 하북면 삼수리	폐지
4876035022	양산군 하북면 지산리	폐지
4876035023	양산군 하북면 삼감리	폐지
4876035024	양산군 하북면 초산리	폐지
4876035025	양산군 하북면 답곡리	폐지
4876035026	양산군 하북면 용연리	폐지
4876035027	양산군 하북면 순지리	폐지
4876035028	양산군 하북면 백록리	폐지
4876036000	양산군 웅상면	폐지
4876036021	양산군 웅상면 삼호리	폐지
4876036022	양산군 웅상면 명곡리	폐지
4876036023	양산군 웅상면 덕계리	폐지
4876036024	양산군 웅상면 주진리	폐지
4876036025	양산군 웅상면 평산리	폐지
4876036026	양산군 웅상면 용당리	폐지
4876036027	양산군 웅상면 주남리	폐지
4876036028	양산군 웅상면 소주리	폐지
4876036029	양산군 웅상면 매곡리	폐지
4876037000	양산군 일광면	폐지
4876037021	양산군 일광면 삼성리	폐지
4876037022	양산군 일광면 이천리	폐지
4876037023	양산군 일광면 학리	폐지
4876037024	양산군 일광면 동백리	폐지
4876037025	양산군 일광면 문중리	폐지
4876037026	양산군 일광면 신평리	폐지
4876037027	양산군 일광면 칠암리	폐지
4876037028	양산군 일광면 문동리	폐지
4876037029	양산군 일광면 청광리	폐지
4876037030	양산군 일광면 원리	폐지
4876037031	양산군 일광면 화전리	폐지
4876037032	양산군 일광면 횡계리	폐지
4876037033	양산군 일광면 용천리	폐지
4876038000	양산군 정관면	폐지
4876038021	양산군 정관면 방곡리	폐지
4876038022	양산군 정관면 매학리	폐지
4876038023	양산군 정관면 임곡리	폐지
4876038024	양산군 정관면 월평리	폐지
4876038025	양산군 정관면 달산리	폐지
4876038026	양산군 정관면 병산리	폐지
4876038027	양산군 정관면 모전리	폐지
4876038028	양산군 정관면 용수리	폐지
4876038029	양산군 정관면 두명리	폐지
4876038030	양산군 정관면 예림리	폐지
4876039000	양산군 철마면	폐지
4876039001	양산군 철마면 파등곡리	폐지
4876039021	양산군 철마면 와여리	폐지
4876039022	양산군 철마면 장전리	폐지
4876039023	양산군 철마면 백길리	폐지
4876039024	양산군 철마면 송정리	폐지
4876039025	양산군 철마면 웅천리	폐지
4876039026	양산군 철마면 연구리	폐지
4876039027	양산군 철마면 구칠리	폐지
4876039028	양산군 철마면 이곡리	폐지
4876039029	양산군 철마면 고촌리	폐지
4876039030	양산군 철마면 안평리	폐지
4876039031	양산군 철마면 임기리	폐지
4877000000	울주군	폐지
4877031000	울주군 농소면	폐지
4877031021	울주군 농소면 창평리	폐지
4877031022	울주군 농소면 호계리	폐지
4877031023	울주군 농소면 매곡리	폐지
4877031024	울주군 농소면 가대리	폐지
4877031025	울주군 농소면 신천리	폐지
4877031026	울주군 농소면 중산리	폐지
4877031027	울주군 농소면 상안리	폐지
4877031028	울주군 농소면 천곡리	폐지
4877031029	울주군 농소면 달천리	폐지
4877031030	울주군 농소면 시례리	폐지
4877032000	울주군 강동면	폐지
4877032021	울주군 강동면 무룡리	폐지
4877032022	울주군 강동면 구유리	폐지
4877032023	울주군 강동면 정자리	폐지
4877032024	울주군 강동면 신명리	폐지
4877032025	울주군 강동면 대안리	폐지
4877032026	울주군 강동면 당사리	폐지
4877032027	울주군 강동면 신현리	폐지
4877032028	울주군 강동면 산하리	폐지
4877032029	울주군 강동면 어물리	폐지
4877033000	울주군 온산면	폐지
4877033001	울주군 온산면 용암리	폐지
4877033021	울주군 온산면 화산리	폐지
4877033022	울주군 온산면 삼평리	폐지
4877033023	울주군 온산면 강양리	폐지
4877033024	울주군 온산면 우봉리	폐지
4877033025	울주군 온산면 당월리	폐지
4877033026	울주군 온산면 처용리	폐지
4877033027	울주군 온산면 산암리	폐지
4877033028	울주군 온산면 대정리	폐지
4877033029	울주군 온산면 방도리	폐지
4877033030	울주군 온산면 이진리	폐지
4877033031	울주군 온산면 원산리	폐지
4877033032	울주군 온산면 덕신리	폐지
4877033033	울주군 온산면 학남리	폐지
4877034000	울주군 서생면	폐지
4877034021	울주군 서생면 신암리	폐지
4877034022	울주군 서생면 명산리	폐지
4877034023	울주군 서생면 나사리	폐지
4877034024	울주군 서생면 화산리	폐지
4877034025	울주군 서생면 대송리	폐지
4877034026	울주군 서생면 용리	폐지
4877034027	울주군 서생면 서생리	폐지
4877034028	울주군 서생면 진하리	폐지
4877034029	울주군 서생면 화정리	폐지
4877034030	울주군 서생면 위양리	폐지
4877035000	울주군 온양면	폐지
4877035001	울주군 온양면 덕신리	폐지
4877035021	울주군 온양면 발리	폐지
4877035022	울주군 온양면 대안리	폐지
4877035023	울주군 온양면 망양리	폐지
4877035024	울주군 온양면 남창리	폐지
4877035025	울주군 온양면 동상리	폐지
4877035026	울주군 온양면 삼광리	폐지
4877035027	울주군 온양면 내광리	폐지
4877035028	울주군 온양면 외광리	폐지
4877035029	울주군 온양면 운화리	폐지
4877035030	울주군 온양면 고산리	폐지
4877036000	울주군 청량면	폐지
4877036001	울주군 청량면 학남리	폐지
4877036002	울주군 청량면 용남리	폐지
4877036021	울주군 청량면 덕하리	폐지
4877036022	울주군 청량면 동천리	폐지
4877036023	울주군 청량면 상남리	폐지
4877036024	울주군 청량면 개곡리	폐지
4877036025	울주군 청량면 중리	폐지
4877036026	울주군 청량면 문죽리	폐지
4877036027	울주군 청량면 삼정리	폐지
4877036028	울주군 청량면 율리	폐지
4877036029	울주군 청량면 용암리	폐지
4877037000	울주군 웅촌면	폐지
4877037021	울주군 웅촌면 초천리	폐지
4877037022	울주군 웅촌면 석천리	폐지
4877037023	울주군 웅촌면 곡천리	폐지
4877037024	울주군 웅촌면 검단리	폐지
4877037025	울주군 웅촌면 은현리	폐지
4877037026	울주군 웅촌면 고연리	폐지
4877037027	울주군 웅촌면 대대리	폐지
4877037028	울주군 웅촌면 통천리	폐지
4877037029	울주군 웅촌면 대복리	폐지
4877038000	울주군 범서면	폐지
4877038021	울주군 범서면 사연리	폐지
4877038022	울주군 범서면 천상리	폐지
4877038023	울주군 범서면 입암리	폐지
4877038024	울주군 범서면 굴화리	폐지
4877038025	울주군 범서면 서사리	폐지
4877038026	울주군 범서면 두산리	폐지
4877038027	울주군 범서면 구영리	폐지
4877038028	울주군 범서면 중리	폐지
4877038029	울주군 범서면 망성리	폐지
4877038030	울주군 범서면 척과리	폐지
4877039000	울주군 두동면	폐지
4877039021	울주군 두동면 만화리	폐지
4877039022	울주군 두동면 구미리	폐지
4877039023	울주군 두동면 월평리	폐지
4877039024	울주군 두동면 삼정리	폐지
4877039025	울주군 두동면 이전리	폐지
4877039026	울주군 두동면 봉계리	폐지
4877039027	울주군 두동면 천전리	폐지
4877039028	울주군 두동면 은편리	폐지
4877040000	울주군 두서면	폐지
4877040001	울주군 두서면 소호리	폐지
4877040021	울주군 두서면 차리	폐지
4877040022	울주군 두서면 구량리	폐지
4877040023	울주군 두서면 복안리	폐지
4877040024	울주군 두서면 미호리	폐지
4877040025	울주군 두서면 활천리	폐지
4877040026	울주군 두서면 내와리	폐지
4877040027	울주군 두서면 전읍리	폐지
4877040028	울주군 두서면 인보리	폐지
4877040029	울주군 두서면 서하리	폐지
4877041000	울주군 언양면	폐지
4877041021	울주군 언양면 반송리	폐지
4877041022	울주군 언양면 반천리	폐지
4877041023	울주군 언양면 반곡리	폐지
4877041024	울주군 언양면 어음리	폐지
4877041025	울주군 언양면 송대리	폐지
4877041026	울주군 언양면 평리	폐지
4877041027	울주군 언양면 다개리	폐지
4877041028	울주군 언양면 대곡리	폐지
4877041029	울주군 언양면 직동리	폐지
4877041030	울주군 언양면 동부리	폐지
4877041031	울주군 언양면 서부리	폐지
4877041032	울주군 언양면 남부리	폐지
4877041033	울주군 언양면 반연리	폐지
4877041034	울주군 언양면 태기리	폐지
4877041035	울주군 언양면 구수리	폐지
4877042000	울주군 상북면	폐지
4877042021	울주군 상북면 지내리	폐지
4877042022	울주군 상북면 양등리	폐지
4877042023	울주군 상북면 산전리	폐지
4877042024	울주군 상북면 길천리	폐지
4877042025	울주군 상북면 이천리	폐지
4877042026	울주군 상북면 덕현리	폐지
4877042027	울주군 상북면 명촌리	폐지
4877042028	울주군 상북면 천전리	폐지
4877042029	울주군 상북면 거리	폐지
4877042030	울주군 상북면 궁근정리	폐지
4877042031	울주군 상북면 등억리	폐지
4877042032	울주군 상북면 향산리	폐지
4877042033	울주군 상북면 소호리	폐지
4877043000	울주군 삼남면	폐지
4877043001	울주군 삼남면 구수리	폐지
4877043021	울주군 삼남면 교동리	폐지
4877043022	울주군 삼남면 상천리	폐지
4877043023	울주군 삼남면 신화리	폐지
4877043024	울주군 삼남면 방기리	폐지
4877043025	울주군 삼남면 가천리	폐지
4877043026	울주군 삼남면 둔기리	폐지
4877043027	울주군 삼남면 조일리	폐지
4877043028	울주군 삼남면 출강리	폐지
4877043029	울주군 삼남면 작동리	폐지
4877043030	울주군 삼남면 보은리	폐지
4877043031	울주군 삼남면 하잠리	폐지
4877043032	울주군 삼남면 금곡리	폐지
4877044000	울주군 삼동면	폐지
4877044021	울주군 삼동면 둔기리	폐지
4877044022	울주군 삼동면 조일리	폐지
4877044023	울주군 삼동면 출강리	폐지
4877044024	울주군 삼동면 작동리	폐지
4877044025	울주군 삼동면 보은리	폐지
4877044026	울주군 삼동면 하잠리	폐지
4877044027	울주군 삼동면 금곡리	폐지
4877049100	울주군 두서면	폐지
4877500000	울산군	폐지
4877531000	울산군 농소면	폐지
4877531021	울산군 농소면 창평리	폐지
4877531022	울산군 농소면 호계리	폐지
4877531023	울산군 농소면 매곡리	폐지
4877531024	울산군 농소면 가대리	폐지
4877531025	울산군 농소면 신천리	폐지
4877531026	울산군 농소면 중산리	폐지
4877531027	울산군 농소면 상안리	폐지
4877531028	울산군 농소면 천곡리	폐지
4877531029	울산군 농소면 달천리	폐지
4877531030	울산군 농소면 시례리	폐지
4877532000	울산군 강동면	폐지
4877532021	울산군 강동면 무룡리	폐지
4877532022	울산군 강동면 구유리	폐지
4877532023	울산군 강동면 정자리	폐지
4877532024	울산군 강동면 신명리	폐지
4877532025	울산군 강동면 대안리	폐지
4877532026	울산군 강동면 당사리	폐지
4877532027	울산군 강동면 신현리	폐지
4877532028	울산군 강동면 산하리	폐지
4877532029	울산군 강동면 어물리	폐지
4877533000	울산군 온산면	폐지
4877533021	울산군 온산면 화산리	폐지
4877533022	울산군 온산면 삼평리	폐지
4877533023	울산군 온산면 강양리	폐지
4877533024	울산군 온산면 우봉리	폐지
4877533025	울산군 온산면 당월리	폐지
4877533026	울산군 온산면 처용리	폐지
4877533027	울산군 온산면 산암리	폐지
4877533028	울산군 온산면 대정리	폐지
4877533029	울산군 온산면 방도리	폐지
4877533030	울산군 온산면 이진리	폐지
4877533031	울산군 온산면 원산리	폐지
4877533032	울산군 온산면 덕신리	폐지
4877533033	울산군 온산면 학남리	폐지
4877534000	울산군 서생면	폐지
4877534021	울산군 서생면 신암리	폐지
4877534022	울산군 서생면 명산리	폐지
4877534023	울산군 서생면 나사리	폐지
4877534024	울산군 서생면 화산리	폐지
4877534025	울산군 서생면 대송리	폐지
4877534026	울산군 서생면 용리	폐지
4877534027	울산군 서생면 서생리	폐지
4877534028	울산군 서생면 진하리	폐지
4877534029	울산군 서생면 화정리	폐지
4877534030	울산군 서생면 위양리	폐지
4877535000	울산군 온양면	폐지
4877535021	울산군 온양면 발리	폐지
4877535022	울산군 온양면 대안리	폐지
4877535023	울산군 온양면 망양리	폐지
4877535024	울산군 온양면 남창리	폐지
4877535025	울산군 온양면 동상리	폐지
4877535026	울산군 온양면 삼광리	폐지
4877535027	울산군 온양면 내광리	폐지
4877535028	울산군 온양면 외광리	폐지
4877535029	울산군 온양면 운화리	폐지
4877535030	울산군 온양면 고산리	폐지
4877536000	울산군 청량면	폐지
4877536021	울산군 청량면 덕하리	폐지
4877536022	울산군 청량면 동천리	폐지
4877536023	울산군 청량면 상남리	폐지
4877536024	울산군 청량면 개곡리	폐지
4877536025	울산군 청량면 중리	폐지
4877536026	울산군 청량면 문죽리	폐지
4877536027	울산군 청량면 삼정리	폐지
4877536028	울산군 청량면 율리	폐지
4877536029	울산군 청량면 용암리	폐지
4877537000	울산군 웅촌면	폐지
4877537021	울산군 웅촌면 초천리	폐지
4877537022	울산군 웅촌면 석천리	폐지
4877537023	울산군 웅촌면 곡천리	폐지
4877537024	울산군 웅촌면 검단리	폐지
4877537025	울산군 웅촌면 은현리	폐지
4877537026	울산군 웅촌면 고연리	폐지
4877537027	울산군 웅촌면 대대리	폐지
4877537028	울산군 웅촌면 통천리	폐지
4877537029	울산군 웅촌면 대복리	폐지
4877538000	울산군 범서면	폐지
4877538021	울산군 범서면 사연리	폐지
4877538022	울산군 범서면 천상리	폐지
4877538023	울산군 범서면 입암리	폐지
4877538024	울산군 범서면 굴화리	폐지
4877538025	울산군 범서면 서사리	폐지
4877538026	울산군 범서면 두산리	폐지
4877538027	울산군 범서면 구영리	폐지
4877538028	울산군 범서면 중리	폐지
4877538029	울산군 범서면 망성리	폐지
4877538030	울산군 범서면 척과리	폐지
4877539000	울산군 두동면	폐지
4877539021	울산군 두동면 만화리	폐지
4877539022	울산군 두동면 구미리	폐지
4877539023	울산군 두동면 월평리	폐지
4877539024	울산군 두동면 삼정리	폐지
4877539025	울산군 두동면 이전리	폐지
4877539026	울산군 두동면 봉계리	폐지
4877539027	울산군 두동면 천전리	폐지
4877539028	울산군 두동면 은편리	폐지
4877540000	울산군 두서면	폐지
4877540021	울산군 두서면 차리	폐지
4877540022	울산군 두서면 구량리	폐지
4877540023	울산군 두서면 복안리	폐지
4877540024	울산군 두서면 미호리	폐지
4877540025	울산군 두서면 활천리	폐지
4877540026	울산군 두서면 내와리	폐지
4877540027	울산군 두서면 전읍리	폐지
4877540028	울산군 두서면 인보리	폐지
4877540029	울산군 두서면 서하리	폐지
4877541000	울산군 언양면	폐지
4877541021	울산군 언양면 반송리	폐지
4877541022	울산군 언양면 반천리	폐지
4877541023	울산군 언양면 반곡리	폐지
4877541024	울산군 언양면 어음리	폐지
4877541025	울산군 언양면 송대리	폐지
4877541026	울산군 언양면 평리	폐지
4877541027	울산군 언양면 다개리	폐지
4877541028	울산군 언양면 대곡리	폐지
4877541029	울산군 언양면 직동리	폐지
4877541030	울산군 언양면 동부리	폐지
4877541031	울산군 언양면 서부리	폐지
4877541032	울산군 언양면 남부리	폐지
4877541033	울산군 언양면 반연리	폐지
4877541034	울산군 언양면 태기리	폐지
4877541035	울산군 언양면 구수리	폐지
4877542000	울산군 상북면	폐지
4877542021	울산군 상북면 지내리	폐지
4877542022	울산군 상북면 양등리	폐지
4877542023	울산군 상북면 산전리	폐지
4877542024	울산군 상북면 길천리	폐지
4877542025	울산군 상북면 이천리	폐지
4877542026	울산군 상북면 덕현리	폐지
4877542027	울산군 상북면 명촌리	폐지
4877542028	울산군 상북면 천전리	폐지
4877542029	울산군 상북면 거리	폐지
4877542030	울산군 상북면 궁근정리	폐지
4877542031	울산군 상북면 등억리	폐지
4877542032	울산군 상북면 향산리	폐지
4877542033	울산군 상북면 소호리	폐지
4877543000	울산군 삼남면	폐지
4877543021	울산군 삼남면 교동리	폐지
4877543022	울산군 삼남면 상천리	폐지
4877543023	울산군 삼남면 신화리	폐지
4877543024	울산군 삼남면 방기리	폐지
4877543025	울산군 삼남면 가천리	폐지
4877544000	울산군 삼동면	폐지
4877544021	울산군 삼동면 둔기리	폐지
4877544022	울산군 삼동면 조일리	폐지
4877544023	울산군 삼동면 출강리	폐지
4877544024	울산군 삼동면 작동리	폐지
4877544025	울산군 삼동면 보은리	폐지
4877544026	울산군 삼동면 하잠리	폐지
4877544027	울산군 삼동면 금곡리	폐지
4878000000	김해군	폐지
4878001000	김해군 김해읍	폐지
4878001001	김해군 김해읍 동상리	폐지
4878001002	김해군 김해읍 서상리	폐지
4878001003	김해군 김해읍 봉황리	폐지
4878001004	김해군 김해읍 부원리	폐지
4878001005	김해군 김해읍 대성리	폐지
4878001006	김해군 김해읍 구산리	폐지
4878001007	김해군 김해읍 삼계리	폐지
4878001008	김해군 김해읍 내리	폐지
4878001009	김해군 김해읍 외리	폐지
4878001010	김해군 김해읍 풍유리	폐지
4878001011	김해군 김해읍 명법리	폐지
4878001012	김해군 김해읍 화목리	폐지
4878001013	김해군 김해읍 이리	폐지
4878001014	김해군 김해읍 흥리	폐지
4878001015	김해군 김해읍 전하리	폐지
4878001016	김해군 김해읍 강리	폐지
4878001017	김해군 김해읍 삼정리	폐지
4878001018	김해군 김해읍 어방리	폐지
4878001019	김해군 김해읍 삼방리	폐지
4878001020	김해군 김해읍 안리	폐지
4878001021	김해군 김해읍 불암리	폐지
4878001022	김해군 김해읍 지내리	폐지
4878001023	김해군 김해읍 동상동	폐지
4878001024	김해군 김해읍 서상동	폐지
4878001025	김해군 김해읍 봉황동	폐지
4878001026	김해군 김해읍 부원동	폐지
4878001027	김해군 김해읍 대성동	폐지
4878001028	김해군 김해읍 구산동	폐지
4878001029	김해군 김해읍 삼계동	폐지
4878001030	김해군 김해읍 내동	폐지
4878001031	김해군 김해읍 외동	폐지
4878001032	김해군 김해읍 풍유동	폐지
4878001033	김해군 김해읍 명법동	폐지
4878001034	김해군 김해읍 화목동	폐지
4878001035	김해군 김해읍 이동	폐지
4878001036	김해군 김해읍 흥동	폐지
4878001037	김해군 김해읍 전하동	폐지
4878001038	김해군 김해읍 강동	폐지
4878001039	김해군 김해읍 삼정동	폐지
4878001040	김해군 김해읍 어방동	폐지
4878001041	김해군 김해읍 삼방동	폐지
4878001042	김해군 김해읍 안동	폐지
4878001043	김해군 김해읍 불암동	폐지
4878001044	김해군 김해읍 지내동	폐지
4878001500	김해군 대저읍	폐지
4878001501	김해군 대저읍 사덕리	폐지
4878001502	김해군 대저읍 출두리	폐지
4878001503	김해군 대저읍 대지리	폐지
4878001504	김해군 대저읍 평강리	폐지
4878001505	김해군 대저읍 울만리	폐지
4878001506	김해군 대저읍 도도리	폐지
4878001507	김해군 대저읍 맥도리	폐지
4878001508	김해군 대저읍 덕두리	폐지
4878001509	김해군 대저읍 사두리	폐지
4878001510	김해군 대저읍 소덕리	폐지
4878003000	김해군 이북면	폐지
4878003001	김해군 이북면 장방리	폐지
4878003002	김해군 이북면 명동리	폐지
4878003003	김해군 이북면 퇴례리	폐지
4878003004	김해군 이북면 병동리	폐지
4878003005	김해군 이북면 신천리	폐지
4878003006	김해군 이북면 용덕리	폐지
4878003007	김해군 이북면 안곡리	폐지
4878003008	김해군 이북면 안하리	폐지
4878003009	김해군 이북면 시산리	폐지
4878003010	김해군 이북면 가동리	폐지
4878003011	김해군 이북면 가산리	폐지
4878003012	김해군 이북면 금곡리	폐지
4878003500	김해군 명지면	폐지
4878003501	김해군 명지면 중리	폐지
4878003502	김해군 명지면 동리	폐지
4878003503	김해군 명지면 진목리	폐지
4878003504	김해군 명지면 조동리	폐지
4878003505	김해군 명지면 평성리	폐지
4878003506	김해군 명지면 신전리	폐지
4878003507	김해군 명지면 신호리	폐지
4878004000	김해군 대저면	폐지
4878004001	김해군 대저면 사덕리	폐지
4878004002	김해군 대저면 출두리	폐지
4878004003	김해군 대저면 대지리	폐지
4878004004	김해군 대저면 평강리	폐지
4878004005	김해군 대저면 울만리	폐지
4878004006	김해군 대저면 도도리	폐지
4878004007	김해군 대저면 맥도리	폐지
4878004008	김해군 대저면 덕두리	폐지
4878004009	김해군 대저면 사두리	폐지
4878004010	김해군 대저면 소덕리	폐지
4878011000	김해군 진영읍	폐지
4878011021	김해군 진영읍 우동리	폐지
4878011022	김해군 진영읍 하계리	폐지
4878011023	김해군 진영읍 방동리	폐지
4878011024	김해군 진영읍 사산리	폐지
4878011025	김해군 진영읍 좌곤리	폐지
4878011026	김해군 진영읍 진영리	폐지
4878011027	김해군 진영읍 여래리	폐지
4878011028	김해군 진영읍 본산리	폐지
4878011029	김해군 진영읍 신용리	폐지
4878011030	김해군 진영읍 설창리	폐지
4878011031	김해군 진영읍 내룡리	폐지
4878011032	김해군 진영읍 죽곡리	폐지
4878011033	김해군 진영읍 의전리	폐지
4878031000	김해군 가락면	폐지
4878031001	김해군 가락면 대사리	폐지
4878031002	김해군 가락면 북정리	폐지
4878031003	김해군 가락면 상덕리	폐지
4878031004	김해군 가락면 제도리	폐지
4878031021	김해군 가락면 죽림리	폐지
4878031022	김해군 가락면 식만리	폐지
4878031023	김해군 가락면 죽동리	폐지
4878031024	김해군 가락면 봉림리	폐지
4878032000	김해군 녹산면	폐지
4878032021	김해군 녹산면 송정리	폐지
4878032022	김해군 녹산면 화전리	폐지
4878032023	김해군 녹산면 녹산리	폐지
4878032024	김해군 녹산면 생곡리	폐지
4878032025	김해군 녹산면 구랑리	폐지
4878032026	김해군 녹산면 지사리	폐지
4878032027	김해군 녹산면 미음리	폐지
4878032028	김해군 녹산면 범방리	폐지
4878032029	김해군 녹산면 신호리	폐지
4878033000	김해군 장유면	폐지
4878033021	김해군 장유면 유하리	폐지
4878033022	김해군 장유면 내덕리	폐지
4878033023	김해군 장유면 부곡리	폐지
4878033024	김해군 장유면 무계리	폐지
4878033025	김해군 장유면 신문리	폐지
4878033026	김해군 장유면 삼문리	폐지
4878033027	김해군 장유면 대청리	폐지
4878033028	김해군 장유면 관동리	폐지
4878033029	김해군 장유면 율하리	폐지
4878033030	김해군 장유면 장유리	폐지
4878033031	김해군 장유면 응달리	폐지
4878033032	김해군 장유면 수가리	폐지
4878034000	김해군 주촌면	폐지
4878034021	김해군 주촌면 선지리	폐지
4878034022	김해군 주촌면 원지리	폐지
4878034023	김해군 주촌면 덕암리	폐지
4878034024	김해군 주촌면 천곡리	폐지
4878034025	김해군 주촌면 내삼리	폐지
4878034026	김해군 주촌면 양동리	폐지
4878034027	김해군 주촌면 망덕리	폐지
4878034028	김해군 주촌면 농소리	폐지
4878035000	김해군 진례면	폐지
4878035021	김해군 진례면 청천리	폐지
4878035022	김해군 진례면 시례리	폐지
4878035023	김해군 진례면 송정리	폐지
4878035024	김해군 진례면 초전리	폐지
4878035025	김해군 진례면 신안리	폐지
4878035026	김해군 진례면 산본리	폐지
4878035027	김해군 진례면 신월리	폐지
4878035028	김해군 진례면 송현리	폐지
4878035029	김해군 진례면 담안리	폐지
4878035030	김해군 진례면 고모리	폐지
4878036000	김해군 한림면	폐지
4878036021	김해군 한림면 명동리	폐지
4878036022	김해군 한림면 퇴래리	폐지
4878036023	김해군 한림면 병동리	폐지
4878036024	김해군 한림면 신천리	폐지
4878036025	김해군 한림면 용덕리	폐지
4878036026	김해군 한림면 안곡리	폐지
4878036027	김해군 한림면 안하리	폐지
4878036028	김해군 한림면 장방리	폐지
4878036029	김해군 한림면 시산리	폐지
4878036030	김해군 한림면 가동리	폐지
4878036031	김해군 한림면 가산리	폐지
4878036032	김해군 한림면 금곡리	폐지
4878037000	김해군 생림면	폐지
4878037001	김해군 생림면 금곡리	폐지
4878037021	김해군 생림면 나전리	폐지
4878037022	김해군 생림면 사촌리	폐지
4878037023	김해군 생림면 봉림리	폐지
4878037024	김해군 생림면 생림리	폐지
4878037025	김해군 생림면 마사리	폐지
4878037026	김해군 생림면 생철리	폐지
4878037027	김해군 생림면 안양리	폐지
4878037028	김해군 생림면 도요리	폐지
4878038000	김해군 상동면	폐지
4878038021	김해군 상동면 대감리	폐지
4878038022	김해군 상동면 매리	폐지
4878038023	김해군 상동면 감로리	폐지
4878038024	김해군 상동면 여차리	폐지
4878038025	김해군 상동면 우계리	폐지
4878038026	김해군 상동면 묵방리	폐지
4878039000	김해군 대동면	폐지
4878039021	김해군 대동면 수안리	폐지
4878039022	김해군 대동면 주중리	폐지
4878039023	김해군 대동면 주동리	폐지
4878039024	김해군 대동면 예안리	폐지
4878039025	김해군 대동면 초정리	폐지
4878039026	김해군 대동면 괴정리	폐지
4878039027	김해군 대동면 대감리	폐지
4878039028	김해군 대동면 덕산리	폐지
4878039029	김해군 대동면 월촌리	폐지
4878039030	김해군 대동면 조눌리	폐지
4879000000	의창군	폐지
4879003000	의창군 웅동면	폐지
4879003001	의창군 웅동면 마천리	폐지
4879003002	의창군 웅동면 대장리	폐지
4879003003	의창군 웅동면 소사리	폐지
4879003004	의창군 웅동면 남양리	폐지
4879003005	의창군 웅동면 두동리	폐지
4879003006	의창군 웅동면 용원리	폐지
4879003007	의창군 웅동면 청안리	폐지
4879003008	의창군 웅동면 안골리	폐지
4879003009	의창군 웅동면 가주리	폐지
4879031000	의창군 내서면	폐지
4879031021	의창군 내서면 안성리	폐지
4879031022	의창군 내서면 평성리	폐지
4879031023	의창군 내서면 호계리	폐지
4879031024	의창군 내서면 용담리	폐지
4879031025	의창군 내서면 중리	폐지
4879031026	의창군 내서면 상곡리	폐지
4879031027	의창군 내서면 원계리	폐지
4879031028	의창군 내서면 삼계리	폐지
4879031029	의창군 내서면 신감리	폐지
4879031030	의창군 내서면 감천리	폐지
4879032000	의창군 동면	폐지
4879032001	의창군 동면 금동리	폐지
4879032021	의창군 동면 용강리	폐지
4879032022	의창군 동면 용전리	폐지
4879032023	의창군 동면 남산리	폐지
4879032024	의창군 동면 덕천리	폐지
4879032025	의창군 동면 덕산리	폐지
4879032026	의창군 동면 봉산리	폐지
4879032027	의창군 동면 송정리	폐지
4879032028	의창군 동면 용정리	폐지
4879032029	의창군 동면 단계리	폐지
4879032030	의창군 동면 무성리	폐지
4879032031	의창군 동면 무점리	폐지
4879032032	의창군 동면 용잠리	폐지
4879032033	의창군 동면 신방리	폐지
4879032034	의창군 동면 다호리	폐지
4879032035	의창군 동면 월잠리	폐지
4879032036	의창군 동면 화양리	폐지
4879032037	의창군 동면 석산리	폐지
4879032038	의창군 동면 금산리	폐지
4879032039	의창군 동면 봉곡리	폐지
4879032040	의창군 동면 봉강리	폐지
4879032041	의창군 동면 본포리	폐지
4879032042	의창군 동면 노연리	폐지
4879032043	의창군 동면 산남리	폐지
4879032044	의창군 동면 죽동리	폐지
4879033000	의창군 북면	폐지
4879033001	의창군 북면 북계리	폐지
4879033021	의창군 북면 지개리	폐지
4879033022	의창군 북면 고암리	폐지
4879033023	의창군 북면 대산리	폐지
4879033024	의창군 북면 월촌리	폐지
4879033025	의창군 북면 월백리	폐지
4879033026	의창군 북면 화천리	폐지
4879033027	의창군 북면 외감리	폐지
4879033028	의창군 북면 감계리	폐지
4879033029	의창군 북면 동전리	폐지
4879033030	의창군 북면 무동리	폐지
4879033031	의창군 북면 무곡리	폐지
4879033032	의창군 북면 내곡리	폐지
4879033033	의창군 북면 상천리	폐지
4879033034	의창군 북면 하천리	폐지
4879033035	의창군 북면 외산리	폐지
4879033036	의창군 북면 신촌리	폐지
4879033037	의창군 북면 마산리	폐지
4879033038	의창군 북면 월계리	폐지
4879034000	의창군 대산면	폐지
4879034021	의창군 대산면 갈전리	폐지
4879034022	의창군 대산면 일동리	폐지
4879034023	의창군 대산면 모산리	폐지
4879034024	의창군 대산면 가술리	폐지
4879034025	의창군 대산면 제동리	폐지
4879034026	의창군 대산면 우암리	폐지
4879034027	의창군 대산면 북부리	폐지
4879034028	의창군 대산면 유등리	폐지
4879034029	의창군 대산면 대방리	폐지
4879035000	의창군 구산면	폐지
4879035021	의창군 구산면 유산리	폐지
4879035022	의창군 구산면 마전리	폐지
4879035023	의창군 구산면 석곡리	폐지
4879035024	의창군 구산면 수정리	폐지
4879035025	의창군 구산면 내포리	폐지
4879035026	의창군 구산면 옥계리	폐지
4879035027	의창군 구산면 반동리	폐지
