name,z,lat,lon,cortarNo
경상북도,,,,
경상북도 포항시,,,,
경상북도 포항시 남구,,,,
경상북도 구미시 광평동,,,,
경상북도 구미시 사곡동,,,,
경상북도 구미시 상모동,,,,
경상북도 구미시 임은동,,,,
경상북도 구미시 오태동,,,,
경상북도 구미시 신동,14,36.51215,128.158638,4725045000
경상북도 구미시 구평동,,,,
경상북도 구미시 황상동,,,,
경상북도 구미시 인의동,,,,
경상북도 구미시 진평동,,,,
경상북도 구미시 시미동,,,,
경상북도 구미시 임수동,,,,
경상북도 구미시 양호동,,,,
경상북도 구미시 거의동,,,,
경상북도 구미시 옥계동,,,,
경상북도 구미시 구포동,,,,
경상북도 구미시 금전동,,,,
경상북도 구미시 선산읍,14,36.579433,128.1455,4725046000
경상북도 구미시 선산읍 완전리,,,,
경상북도 구미시 선산읍 동부리,,,,
경상북도 구미시 선산읍 노상리,,,,
경상북도 구미시 선산읍 이문리,,,,
경상북도 구미시 선산읍 죽장리,,,,
경상북도 구미시 선산읍 내고리,,,,
경상북도 구미시 선산읍 북산리,,,,
경상북도 구미시 선산읍 습례리,,,,
경상북도 구미시 선산읍 교리,,,,
경상북도 구미시 선산읍 화조리,,,,
경상북도 구미시 선산읍 원리,,,,
경상북도 구미시 선산읍 독동리,,,,
경상북도 구미시 선산읍 생곡리,14,36.448318,127.905575,4725047000
경상북도 구미시 선산읍 신기리,,,,
경상북도 구미시 선산읍 봉곡리,,,,
경상북도 구미시 선산읍 포상리,,,,
경상북도 구미시 선산읍 소재리,,,,
경상북도 구미시 선산읍 봉남리,,,,
경상북도 구미시 고아읍,,,,
경상북도 구미시 고아읍 관심리,14,36.595,128.2009,4728010100
경상북도 구미시 고아읍 이례리,14,36.5828,128.213,4728010200
경상북도 구미시 고아읍 오로리,14,36.6036,128.2071,4728010300
경상북도 구미시 고아읍 대망리,14,36.6193,128.1967,4728010400
경상북도 구미시 고아읍 파산리,14,36.636,128.1937,4728010500
경상북도 구미시 고아읍 신촌리,14,36.6343,128.1673,4728010600
경상북도 구미시 고아읍 황산리,14,36.6349,128.133,4728010700
경상북도 구미시 고아읍 횡산리,14,36.6191,128.1563,4728010800
경상북도 구미시 고아읍 외예리,14,36.611099,128.170625,4728010900
경상북도 구미시 고아읍 내예리,14,36.591499,128.187363,4728011000
경상북도 구미시 고아읍 원호리,14,36.5857,128.2012,4728011100
경상북도 구미시 고아읍 문성리,14,36.737308,128.107011,4728025000
경상북도 구미시 고아읍 다식리,,,,
경상북도 구미시 고아읍 괴평리,,,,
경상북도 구미시 고아읍 송림리,,,,
경상북도 구미시 고아읍 봉한리,,,,
경상북도 구미시 고아읍 항곡리,,,,
경상북도 구미시 고아읍 예강리,,,,
경상북도 구미시 산동읍,,,,
경상북도 구미시 산동읍 동곡리,,,,
경상북도 구미시 산동읍 도중리,,,,
경상북도 구미시 산동읍 적림리,,,,
경상북도 구미시 산동읍 성수리,,,,
경상북도 구미시 산동읍 신당리,,,,
경상북도 구미시 산동읍 봉산리,,,,
경상북도 구미시 산동읍 임천리,,,,
경상북도 구미시 산동읍 인덕리,,,,
경상북도 구미시 산동읍 백현리,,,,
경상북도 구미시 산동읍 송산리,,,,
경상북도 구미시 무을면,,,,
경상북도 구미시 무을면 송삼리,14,36.642715,128.06205,4728025300
경상북도 구미시 무을면 무수리,,,,
경상북도 구미시 무을면 오가리,,,,
경상북도 구미시 무을면 상송리,,,,
경상북도 구미시 무을면 안곡리,,,,
경상북도 구미시 무을면 무등리,,,,
경상북도 구미시 무을면 원리,,,,
경상북도 구미시 무을면 백자리,,,,
경상북도 구미시 무을면 웅곡리,,,,
경상북도 구미시 무을면 무이리,,,,
경상북도 구미시 옥성면,,,,
경상북도 구미시 옥성면 초곡리,,,,
경상북도 구미시 옥성면 농소리,,,,
경상북도 구미시 옥성면 주아리,,,,
경상북도 구미시 옥성면 구봉리,,,,
경상북도 구미시 옥성면 옥관리,14,36.582083,128.235987,4728031000
경상북도 구미시 옥성면 산촌리,,,,
경상북도 구미시 옥성면 태봉리,,,,
경상북도 구미시 옥성면 덕촌리,,,,
경상북도 구미시 옥성면 대원리,,,,
경상북도 구미시 도개면,,,,
경상북도 구미시 도개면 가산리,,,,
경상북도 구미시 도개면 동산리,,,,
경상북도 구미시 도개면 월림리,,,,
경상북도 구미시 도개면 신곡리,,,,
경상북도 구미시 도개면 궁기리,,,,
경상북도 구미시 도개면 신림리,,,,
경상북도 구미시 도개면 도개리,14,36.611732,128.258675,4728032000
경상북도 구미시 도개면 다곡리,,,,
경상북도 구미시 도개면 용산리,,,,
경상북도 구미시 해평면,,,,
경상북도 구미시 해평면 낙성리,,,,
경상북도 구미시 해평면 해평리,,,,
경상북도 구미시 해평면 오상리,,,,
경상북도 구미시 해평면 문량리,,,,
경상북도 구미시 해평면 괴곡리,,,,
경상북도 구미시 해평면 금산리,,,,
경상북도 구미시 해평면 도문리,,,,
경상북도 구미시 해평면 월호리,,,,
경상북도 구미시 해평면 금호리,,,,
경상북도 구미시 해평면 창림리,,,,
경상북도 구미시 해평면 송곡리,,,,
경상북도 구미시 해평면 산양리,,,,
경상북도 구미시 해평면 월곡리,,,,
경상북도 구미시 해평면 낙산리,14,36.631272,128.205842,4728033000
경상북도 구미시 해평면 일선리,,,,
경상북도 구미시 장천면,,,,
경상북도 구미시 장천면 상장리,,,,
경상북도 구미시 장천면 하장리,,,,
경상북도 구미시 장천면 상림리,,,,
경상북도 구미시 장천면 금산리,,,,
경상북도 구미시 장천면 오로리,,,,
경상북도 구미시 장천면 묵어리,,,,
경상북도 구미시 장천면 여남리,,,,
경상북도 구미시 장천면 명곡리,,,,
경상북도 구미시 장천면 신장리,,,,
경상북도 영주시,,,,
경상북도 영주시 영주동,,,,
경상북도 영주시 상망동,,,,
경상북도 영주시 하망동,,,,
경상북도 영주시 휴천동,,,,
경상북도 영주시 가흥동,,,,
경상북도 영주시 문정동,,,,
경상북도 영주시 고현동,,,,
경상북도 영주시 창진동,,,,
경상북도 영주시 상줄동,,,,
경상북도 영주시 조와동,,,,
경상북도 영주시 조암동,14,35.8149,128.7386,4729010100
경상북도 영주시 적서동,14,35.8191,128.7397,4729010200
경상북도 영주시 아지동,14,35.8171,128.734888,4729010300
경상북도 영주시 풍기읍,14,35.8131,128.74,4729010400
경상북도 영주시 풍기읍 성내리,14,35.8152,128.7441,4729010500
경상북도 영주시 풍기읍 동부리,14,35.7987,128.7442,4729010600
경상북도 영주시 풍기읍 산법리,14,35.8081,128.7271,4729010700
경상북도 영주시 풍기읍 미곡리,14,35.816308,128.72155,4729010800
경상북도 영주시 풍기읍 삼가리,14,35.8228,128.7184,4729010900
경상북도 영주시 풍기읍 욱금리,14,35.8313,128.7207,4729011000
경상북도 영주시 풍기읍 금계리,14,35.835099,128.728125,4729011100
경상북도 영주시 풍기읍 교촌리,14,35.8402,128.7328,4729011200
경상북도 영주시 풍기읍 서부리,14,35.8487,128.7334,4729011300
경상북도 영주시 풍기읍 백리,14,35.8425,128.747,4729011400
경상북도 영주시 풍기읍 백신리,14,35.834477,128.751413,4729011500
경상북도 영주시 풍기읍 창락리,14,35.8248,128.7467,4729011600
경상북도 영주시 풍기읍 수철리,14,35.827058,128.733925,4729011700
경상북도 영주시 풍기읍 전구리,14,35.8415,128.7549,4729011800
경상북도 영주시 이산면,14,35.8099,128.7929,4729011900
경상북도 영주시 이산면 원리,14,35.8038,128.78855,4729012000
경상북도 영주시 이산면 신암리,14,35.7925,128.789,4729012100
경상북도 영주시 이산면 지동리,14,35.7909,128.7779,4729012200
경상북도 영주시 이산면 석포리,14,35.8134,128.7825,4729012300
경상북도 영주시 이산면 용상리,14,35.7957,128.7692,4729012400
경상북도 영주시 이산면 신천리,14,35.8007,128.7634,4729012500
경상북도 영주시 이산면 운문리,14,35.8092,128.7533,4729012600
경상북도 영주시 이산면 내림리,14,35.824,128.7556,4729012700
경상북도 영주시 이산면 두월리,14,35.8244,128.7703,4729012800
경상북도 영주시 평은면,14,35.913174,128.819175,4729025000
경상북도 영주시 평은면 강동리,,,,
경상북도 영주시 평은면 지곡리,,,,
경상북도 영주시 평은면 오운리,,,,
경상북도 영주시 평은면 천본리,,,,
경상북도 영주시 평은면 금광리,,,,
경상북도 영주시 평은면 용혈리,,,,
경상북도 영주시 평은면 평은리,,,,
경상북도 영주시 문수면,,,,
경상북도 영주시 문수면 승문리,,,,
경상북도 영주시 문수면 만방리,,,,
경상북도 영주시 문수면 적동리,,,,
경상북도 영주시 문수면 권선리,,,,
경상북도 영주시 문수면 월호리,,,,
경상북도 영주시 문수면 탄산리,,,,
경상북도 영주시 문수면 조제리,,,,
경상북도 영주시 문수면 수도리,14,35.874115,128.816375,4729025300
경상북도 영주시 문수면 대양리,,,,
경상북도 영주시 장수면,,,,
경상북도 영주시 장수면 반구리,,,,
경상북도 영주시 장수면 두전리,,,,
경상북도 영주시 장수면 갈산리,,,,
경상북도 영주시 장수면 성곡리,,,,
경상북도 영주시 장수면 화기리,,,,
경상북도 영주시 장수면 소룡리,,,,
경상북도 영주시 장수면 호문리,,,,
경상북도 영주시 장수면 파지리,,,,
경상북도 영주시 안정면,,,,
경상북도 영주시 안정면 신전리,,,,
경상북도 영주시 안정면 생현리,,,,
경상북도 영주시 안정면 봉암리,,,,
경상북도 영주시 안정면 용산리,,,,
경상북도 영주시 안정면 여륵리,,,,
경상북도 영주시 안정면 묵리,,,,
경상북도 영주시 안정면 내줄리,,,,
경상북도 영주시 안정면 일원리,,,,
경상북도 영주시 안정면 안심리,,,,
경상북도 영주시 안정면 옹암리,,,,
경상북도 영주시 안정면 단촌리,,,,
경상북도 영주시 안정면 대평리,,,,
경상북도 영주시 안정면 오계리,,,,
경상북도 영주시 안정면 동촌리,,,,
경상북도 영주시 봉현면,14,35.843301,128.759787,4729025600
경상북도 영주시 봉현면 두산리,,,,
경상북도 영주시 봉현면 오현리,,,,
경상북도 영주시 봉현면 대촌리,,,,
경상북도 영주시 봉현면 한천리,,,,
경상북도 영주시 봉현면 유전리,,,,
경상북도 영주시 봉현면 노좌리,,,,
경상북도 영주시 봉현면 하촌리,,,,
경상북도 영주시 순흥면,,,,
경상북도 영주시 순흥면 태장리,,,,
경상북도 영주시 순흥면 지동리,,,,
경상북도 영주시 순흥면 석교리,,,,
경상북도 영주시 순흥면 읍내리,,,,
경상북도 영주시 순흥면 내죽리,,,,
경상북도 영주시 순흥면 청구리,,,,
경상북도 영주시 순흥면 배점리,,,,
경상북도 영주시 순흥면 덕현리,,,,
경상북도 영주시 단산면,14,35.946318,128.836513,4729031000
경상북도 영주시 단산면 동원리,,,,
경상북도 영주시 단산면 사천리,,,,
경상북도 영주시 단산면 구구리,,,,
경상북도 영주시 단산면 병산리,,,,
경상북도 영주시 단산면 옥대리,,,,
경상북도 영주시 단산면 단곡리,,,,
경상북도 영주시 단산면 좌석리,,,,
경상북도 영주시 단산면 마락리,,,,
경상북도 영주시 부석면,,,,
경상북도 영주시 부석면 남대리,,,,
경상북도 영주시 부석면 북지리,,,,
경상북도 영주시 부석면 임곡리,,,,
경상북도 영주시 부석면 소천리,,,,
경상북도 영주시 부석면 노곡리,,,,
경상북도 영주시 부석면 용암리,14,35.8209,128.822588,4729033000
경상북도 영주시 부석면 우곡리,,,,
경상북도 영주시 부석면 상석리,,,,
경상북도 영주시 부석면 감곡리,,,,
경상북도 영주시 부석면 보계리,,,,
경상북도 영천시,14,35.793334,128.875828,4729034000
경상북도 영천시 조교동,,,,
경상북도 영천시 망정동,,,,
경상북도 영천시 야사동,,,,
경상북도 영천시 문내동,,,,
경상북도 영천시 문외동,,,,
경상북도 영천시 창구동,,,,
경상북도 영천시 교촌동,,,,
경상북도 영천시 과전동,,,,
경상북도 영천시 성내동,,,,
경상북도 영천시 화룡동,,,,
경상북도 영천시 도동,,,,
경상북도 영천시 금노동,,,,
경상북도 영천시 완산동,,,,
경상북도 영천시 범어동,,,,
경상북도 영천시 작산동,,,,
경상북도 영천시 봉동,,,,
경상북도 영천시 본촌동,,,,
경상북도 영천시 채신동,,,,
경상북도 영천시 괴연동,,,,
경상북도 영천시 대전동,,,,
경상북도 영천시 녹전동,14,35.793375,128.837325,4729035000
경상북도 영천시 도림동,,,,
경상북도 영천시 오미동,,,,
경상북도 영천시 오수동,,,,
경상북도 영천시 쌍계동,,,,
경상북도 영천시 도남동,,,,
경상북도 영천시 매산동,,,,
경상북도 영천시 언하동,,,,
경상북도 영천시 신기동,,,,
경상북도 영천시 서산동,,,,
경상북도 영천시 금호읍,,,,
경상북도 영천시 금호읍 교대리,,,,
경상북도 영천시 금호읍 덕성리,,,,
경상북도 영천시 금호읍 성천리,,,,
경상북도 영천시 금호읍 대미리,,,,
경상북도 영천시 금호읍 석섬리,,,,
경상북도 영천시 금호읍 원제리,,,,
경상북도 영천시 금호읍 냉천리,,,,
경상북도 영천시 금호읍 신월리,,,,
경상북도 영천시 금호읍 봉죽리,14,35.766667,128.72685,4729037000
경상북도 영천시 금호읍 관정리,,,,
경상북도 영천시 금호읍 구암리,,,,
경상북도 영천시 금호읍 약남리,,,,
경상북도 영천시 금호읍 대곡리,,,,
경상북도 영천시 금호읍 호남리,,,,
경상북도 영천시 금호읍 어은리,,,,
경상북도 영천시 금호읍 오계리,,,,
경상북도 영천시 금호읍 원기리,,,,
경상북도 영천시 금호읍 신대리,,,,
경상북도 영천시 금호읍 남성리,,,,
경상북도 영천시 금호읍 삼호리,,,,
경상북도 영천시 금호읍 황정리,,,,
경상북도 영천시 청통면,,,,
경상북도 영천시 청통면 호당리,,,,
경상북도 영천시 청통면 우천리,,,,
경상북도 영천시 청통면 보성리,,,,
경상북도 영천시 청통면 신덕리,,,,
경상북도 영천시 청통면 대평리,,,,
경상북도 영천시 청통면 죽정리,,,,
경상북도 영천시 청통면 송천리,,,,
경상북도 영천시 청통면 원촌리,,,,
경상북도 영천시 청통면 신학리,,,,
경상북도 영천시 청통면 치일리,,,,
경상북도 영천시 청통면 애련리,,,,
경상북도 영천시 청통면 계포리,,,,
경상북도 영천시 청통면 계지리,,,,
경상북도 영천시 청통면 신원리,,,,
경상북도 영천시 청통면 용천리,,,,
경상북도 영천시 신녕면,,,,
경상북도 영천시 신녕면 치산리,,,,
경상북도 영천시 신녕면 부산리,,,,
경상북도 영천시 신녕면 화서리,,,,
경상북도 영천시 신녕면 화남리,,,,
경상북도 영천시 신녕면 왕산리,,,,
경상북도 영천시 신녕면 매양리,,,,
경상북도 영천시 신녕면 화성리,,,,
경상북도 영천시 신녕면 완전리,,,,
경상북도 영천시 신녕면 신덕리,,,,
경상북도 영천시 신녕면 연정리,,,,
경상북도 영천시 신녕면 가천리,,,,
경상북도 영천시 화산면,,,,
경상북도 영천시 화산면 연계리,,,,
경상북도 영천시 화산면 덕암리,,,,
경상북도 영천시 화산면 대안리,,,,
경상북도 영천시 화산면 효정리,,,,
경상북도 영천시 화산면 당지리,,,,
경상북도 영천시 화산면 화산리,,,,
경상북도 영천시 화산면 가상리,,,,
경상북도 영천시 화산면 대기리,,,,
경상북도 영천시 화산면 암기리,,,,
경상북도 영천시 화산면 삼부리,,,,
경상북도 영천시 화산면 석촌리,,,,
경상북도 영천시 화산면 당곡리,,,,
경상북도 영천시 화산면 유성리,,,,
경상북도 영천시 화산면 부계리,,,,
경상북도 영천시 화산면 용평리,,,,
경상북도 영천시 화북면,,,,
경상북도 영천시 화북면 자천리,,,,
경상북도 영천시 화북면 옥계리,,,,
경상북도 영천시 화북면 입석리,,,,
경상북도 영천시 화북면 용소리,,,,
경상북도 영천시 화북면 법화리,,,,
경상북도 영천시 화북면 하송리,,,,
경상북도 영천시 화북면 상송리,,,,
경상북도 영천시 화북면 죽전리,,,,
경상북도 영천시 화북면 정각리,,,,
경상북도 영천시 화북면 횡계리,,,,
경상북도 영천시 화북면 공덕리,,,,
경상북도 영천시 화북면 오산리,,,,
경상북도 영천시 화북면 오동리,,,,
경상북도 영천시 화남면,,,,
경상북도 영천시 화남면 금호리,,,,
경상북도 영천시 화남면 죽곡리,,,,
경상북도 영천시 화남면 신호리,,,,
경상북도 영천시 화남면 사천리,,,,
경상북도 영천시 화남면 대천리,,,,
경상북도 영천시 화남면 선천리,,,,
경상북도 영천시 화남면 삼창리,,,,
경상북도 영천시 화남면 귀호리,,,,
경상북도 영천시 화남면 안천리,,,,
경상북도 영천시 화남면 온천리,,,,
경상북도 영천시 화남면 구전리,,,,
경상북도 영천시 화남면 용계리,,,,
경상북도 영천시 화남면 월곡리,,,,
경상북도 영천시 자양면,,,,
경상북도 영천시 자양면 보현리,,,,
경상북도 영천시 자양면 도일리,,,,
경상북도 영천시 자양면 충효리,,,,
경상북도 영천시 자양면 삼귀리,,,,
경상북도 영천시 자양면 용산리,,,,
경상북도 영천시 자양면 신방리,,,,
경상북도 영천시 자양면 노항리,,,,
경상북도 영천시 자양면 성곡리,,,,
경상북도 영천시 자양면 용화리,,,,
경상북도 영천시 임고면,,,,
경상북도 영천시 임고면 양항리,,,,
경상북도 영천시 임고면 선원리,,,,
경상북도 영천시 임고면 덕연리,,,,
경상북도 영천시 임고면 삼매리,,,,
경상북도 영천시 임고면 평천리,,,,
경상북도 영천시 임고면 황강리,,,,
경상북도 영천시 임고면 효리,,,,
경상북도 영천시 임고면 금대리,,,,
경상북도 영천시 임고면 사리,,,,
경상북도 영천시 임고면 수성리,,,,
경상북도 영천시 임고면 우항리,,,,
경상북도 영천시 임고면 고천리,,,,
경상북도 영천시 임고면 매호리,,,,
경상북도 영천시 임고면 양평리,,,,
경상북도 영천시 고경면,,,,
경상북도 영천시 고경면 단포리,,,,
경상북도 영천시 고경면 창하리,,,,
경상북도 영천시 고경면 창상리,,,,
경상북도 영천시 고경면 대의리,,,,
경상북도 영천시 고경면 대성리,,,,
경상북도 영천시 고경면 오류리,,,,
경상북도 영천시 고경면 고도리,,,,
경상북도 영천시 고경면 부리,,,,
경상북도 영천시 고경면 용전리,,,,
경상북도 영천시 고경면 도암리,,,,
경상북도 영천시 고경면 상리리,,,,
경상북도 영천시 고경면 학리,,,,
경상북도 영천시 고경면 해선리,,,,
경상북도 영천시 고경면 전사리,,,,
경상북도 영천시 고경면 동도리,,,,
경상북도 영천시 고경면 차당리,,,,
경상북도 영천시 고경면 삼귀리,,,,
경상북도 영천시 고경면 초일리,,,,
경상북도 영천시 고경면 상덕리,,,,
경상북도 영천시 고경면 가수리,,,,
경상북도 영천시 고경면 석계리,,,,
경상북도 영천시 고경면 삼산리,,,,
경상북도 영천시 고경면 삼포리,,,,
경상북도 영천시 고경면 오룡리,,,,
경상북도 영천시 고경면 덕암리,,,,
경상북도 영천시 고경면 청정리,,,,
경상북도 영천시 고경면 파계리,,,,
경상북도 영천시 고경면 칠전리,,,,
경상북도 영천시 고경면 덕정리,,,,
경상북도 영천시 고경면 논실리,,,,
경상북도 영천시 북안면,,,,
경상북도 영천시 북안면 상리,,,,
경상북도 영천시 북안면 당리,,,,
경상북도 영천시 북안면 북리,,,,
경상북도 영천시 북안면 도유리,,,,
경상북도 영천시 북안면 명주리,,,,
경상북도 영천시 북안면 용계리,,,,
경상북도 영천시 북안면 신대리,,,,
경상북도 영천시 북안면 신리리,,,,
경상북도 영천시 북안면 효리,,,,
경상북도 영천시 북안면 도천리,,,,
경상북도 영천시 북안면 옥천리,,,,
경상북도 영천시 북안면 서당리,,,,
경상북도 영천시 북안면 고지리,,,,
경상북도 영천시 북안면 임포리,,,,
경상북도 영천시 북안면 반계리,,,,
경상북도 영천시 북안면 자포리,,,,
경상북도 영천시 북안면 신촌리,,,,
경상북도 영천시 북안면 관리,,,,
경상북도 영천시 북안면 원당리,,,,
경상북도 영천시 북안면 내포리,,,,
경상북도 영천시 북안면 반정리,,,,
경상북도 영천시 북안면 송포리,,,,
경상북도 영천시 북안면 유하리,,,,
경상북도 영천시 북안면 유상리,,,,
경상북도 영천시 대창면,,,,
경상북도 영천시 대창면 직천리,,,,
경상북도 영천시 대창면 운천리,,,,
경상북도 영천시 대창면 용전리,,,,
경상북도 영천시 대창면 어방리,,,,
경상북도 영천시 대창면 오길리,,,,
경상북도 영천시 대창면 용호리,,,,
경상북도 영천시 대창면 신광리,,,,
경상북도 영천시 대창면 조곡리,,,,
경상북도 영천시 대창면 대재리,,,,
경상북도 영천시 대창면 구지리,,,,
경상북도 영천시 대창면 사리리,,,,
경상북도 영천시 대창면 대창리,,,,
경상북도 영천시 대창면 강회리,,,,
경상북도 영천시 대창면 병암리,,,,
경상북도 상주시,,,,
경상북도 상주시 성하동,,,,
경상북도 상주시 성동동,,,,
경상북도 상주시 인봉동,,,,
경상북도 상주시 복룡동,,,,
경상북도 상주시 냉림동,,,,
경상북도 상주시 서성동,,,,
경상북도 상주시 남성동,,,,
경상북도 상주시 서문동,,,,
경상북도 상주시 무양동,,,,
경상북도 상주시 낙양동,,,,
경상북도 상주시 개운동,,,,
경상북도 상주시 신봉동,,,,
경상북도 상주시 가장동,,,,
경상북도 상주시 양촌동,,,,
경상북도 상주시 지천동,,,,
경상북도 상주시 오대동,,,,
경상북도 상주시 흥각동,,,,
경상북도 상주시 거동동,,,,
경상북도 상주시 인평동,,,,
경상북도 상주시 서곡동,,,,
경상북도 상주시 화개동,,,,
경상북도 상주시 외답동,,,,
경상북도 상주시 헌신동,,,,
경상북도 상주시 병성동,,,,
경상북도 상주시 도남동,,,,
경상북도 상주시 낙상동,,,,
경상북도 상주시 중덕동,,,,
경상북도 상주시 초산동,,,,
경상북도 상주시 화산동,,,,
경상북도 상주시 계산동,,,,
경상북도 상주시 부원동,,,,
경상북도 상주시 죽전동,,,,
경상북도 상주시 만산동,,,,
경상북도 상주시 연원동,,,,
경상북도 상주시 남장동,,,,
경상북도 상주시 남적동,,,,
경상북도 상주시 함창읍,,,,
경상북도 상주시 함창읍 구향리,,,,
경상북도 상주시 함창읍 오동리,,,,
경상북도 상주시 함창읍 오사리,,,,
경상북도 상주시 함창읍 증촌리,,,,
경상북도 상주시 함창읍 교촌리,,,,
경상북도 상주시 함창읍 나한리,,,,
경상북도 상주시 함창읍 대조리,,,,
경상북도 상주시 함창읍 윤직리,,,,
경상북도 상주시 함창읍 덕통리,,,,
경상북도 상주시 함창읍 척동리,,,,
경상북도 상주시 함창읍 태봉리,,,,
경상북도 상주시 함창읍 신흥리,,,,
경상북도 상주시 함창읍 신덕리,,,,
경상북도 상주시 함창읍 금곡리,,,,
경상북도 상주시 함창읍 하갈리,,,,
경상북도 상주시 중동면,,,,
경상북도 상주시 중동면 회상리,,,,
경상북도 상주시 중동면 오상리,,,,
경상북도 상주시 중동면 죽암리,,,,
경상북도 상주시 중동면 간상리,,,,
경상북도 상주시 중동면 신암리,,,,
경상북도 상주시 중동면 금당리,,,,
경상북도 상주시 중동면 우물리,,,,
경상북도 상주시 사벌국면,,,,
경상북도 상주시 사벌국면 덕담리,,,,
경상북도 상주시 사벌국면 원흥리,,,,
경상북도 상주시 사벌국면 두릉리,,,,
경상북도 상주시 사벌국면 목가리,,,,
경상북도 상주시 사벌국면 덕가리,,,,
경상북도 상주시 사벌국면 용담리,,,,
경상북도 상주시 사벌국면 묵상리,,,,
경상북도 상주시 사벌국면 묵하리,,,,
경상북도 상주시 사벌국면 매협리,,,,
경상북도 상주시 사벌국면 매호리,,,,
경상북도 상주시 사벌국면 퇴강리,,,,
경상북도 상주시 사벌국면 엄암리,,,,
경상북도 상주시 사벌국면 금흔리,,,,
경상북도 상주시 사벌국면 화달리,,,,
경상북도 상주시 사벌국면 삼덕리,,,,
경상북도 상주시 낙동면,,,,
경상북도 상주시 낙동면 상촌리,,,,
경상북도 상주시 낙동면 낙동리,,,,
경상북도 상주시 낙동면 장곡리,,,,
경상북도 상주시 낙동면 구잠리,,,,
경상북도 상주시 낙동면 물량리,,,,
경상북도 상주시 낙동면 분황리,,,,
경상북도 상주시 낙동면 성동리,,,,
경상북도 상주시 낙동면 신상리,,,,
경상북도 상주시 낙동면 화산리,,,,
경상북도 상주시 낙동면 내곡리,,,,
경상북도 상주시 낙동면 운평리,,,,
경상북도 상주시 낙동면 승곡리,,,,
경상북도 상주시 낙동면 비룡리,,,,
경상북도 상주시 낙동면 용포리,,,,
경상북도 상주시 낙동면 수정리,,,,
경상북도 상주시 낙동면 신오리,,,,
경상북도 상주시 낙동면 유곡리,,,,
경상북도 상주시 청리면,,,,
경상북도 상주시 청리면 원장리,,,,
경상북도 상주시 청리면 월로리,,,,
경상북도 상주시 청리면 청하리,,,,
경상북도 상주시 청리면 청상리,,,,
경상북도 상주시 청리면 마공리,,,,
경상북도 상주시 청리면 가천리,,,,
경상북도 상주시 청리면 하초리,,,,
경상북도 상주시 청리면 수상리,,,,
경상북도 상주시 청리면 덕산리,,,,
경상북도 상주시 청리면 율리,,,,
경상북도 상주시 청리면 삼괴리,,,,
경상북도 상주시 청리면 학하리,,,,
경상북도 상주시 공성면,,,,
경상북도 상주시 공성면 옥산리,,,,
경상북도 상주시 공성면 금계리,,,,
경상북도 상주시 공성면 장동리,,,,
경상북도 상주시 공성면 거창리,,,,
경상북도 상주시 공성면 영오리,,,,
경상북도 상주시 공성면 이화리,,,,
경상북도 상주시 공성면 산현리,,,,
경상북도 상주시 공성면 평천리,,,,
경상북도 상주시 공성면 무곡리,,,,
경상북도 상주시 공성면 용안리,,,,
경상북도 상주시 공성면 초오리,,,,
경상북도 상주시 공성면 인창리,,,,
경상북도 상주시 공성면 용신리,,,,
경상북도 상주시 공성면 효곡리,,,,
경상북도 상주시 공성면 봉산리,,,,
경상북도 상주시 공성면 오광리,,,,
경상북도 상주시 공성면 우하리,,,,
경상북도 상주시 공성면 신곡리,,,,
경상북도 상주시 공성면 도곡리,,,,
경상북도 상주시 외남면,,,,
경상북도 상주시 외남면 구서리,,,,
경상북도 상주시 외남면 소상리,,,,
경상북도 상주시 외남면 신촌리,,,,
경상북도 상주시 외남면 송지리,,,,
경상북도 상주시 외남면 신상리,,,,
경상북도 상주시 외남면 흔평리,,,,
경상북도 상주시 외남면 소은리,,,,
경상북도 상주시 외남면 지사리,,,,
경상북도 상주시 내서면,,,,
경상북도 상주시 내서면 능암리,,,,
경상북도 상주시 내서면 신촌리,,,,
경상북도 상주시 내서면 북장리,,,,
경상북도 상주시 내서면 고곡리,,,,
경상북도 상주시 내서면 서만리,,,,
경상북도 상주시 내서면 서원리,,,,
경상북도 상주시 내서면 낙서리,,,,
경상북도 상주시 내서면 평지리,,,,
경상북도 상주시 내서면 노류리,,,,
경상북도 상주시 모동면,,,,
경상북도 상주시 모동면 덕곡리,,,,
경상북도 상주시 모동면 이동리,,,,
경상북도 상주시 모동면 용호리,,,,
경상북도 상주시 모동면 금천리,,,,
경상북도 상주시 모동면 신천리,,,,
경상북도 상주시 모동면 상판리,,,,
경상북도 상주시 모동면 반계리,,,,
경상북도 상주시 모동면 정양리,,,,
경상북도 상주시 모동면 신흥리,,,,
경상북도 상주시 모동면 수봉리,,,,
경상북도 상주시 모서면,,,,
경상북도 상주시 모서면 삼포리,,,,
경상북도 상주시 모서면 도안리,,,,
경상북도 상주시 모서면 소정리,,,,
경상북도 상주시 모서면 대포리,,,,
경상북도 상주시 모서면 석산리,,,,
경상북도 상주시 모서면 가막리,,,,
경상북도 상주시 모서면 지산리,,,,
경상북도 상주시 모서면 화현리,,,,
경상북도 상주시 모서면 득수리,,,,
경상북도 상주시 모서면 백학리,,,,
경상북도 상주시 모서면 정산리,,,,
경상북도 상주시 모서면 호음리,,,,
경상북도 상주시 화동면,,,,
경상북도 상주시 화동면 이소리,,,,
경상북도 상주시 화동면 선교리,,,,
경상북도 상주시 화동면 판곡리,,,,
경상북도 상주시 화동면 어산리,,,,
경상북도 상주시 화동면 신촌리,,,,
